origin_year,method,validation_year,horizon,county_fips,county_name,projected,actual,error,pct_error
2005,sdc_2024,2017,12,38011,Bowman,2541.5,3222.0,-680.5,-21.1207
2005,sdc_2024,2017,12,38013,Burke,1836.7,2227.0,-390.3,-17.5272
2005,sdc_2024,2017,12,38015,Burleigh,82751.3,94606.0,-11854.7,-12.5306
2005,sdc_2024,2017,12,38017,Cass,144179.6,174189.0,-30009.4,-17.2281
2005,sdc_2024,2017,12,38019,Cavalier,3287.4,3824.0,-536.6,-14.0332
2005,sdc_2024,2017,12,38021,Dickey,4666.9,4987.0,-320.1,-6.4195
2005,sdc_2024,2017,12,38023,Divide,1768.8,2391.0,-622.2,-26.021
2005,sdc_2024,2017,12,38025,Dunn,3103.8,4372.0,-1268.2,-29.0082
2005,sdc_2024,2017,12,38027,Eddy,2200.0,2288.0,-88.0,-3.8465
2005,sdc_2024,2017,12,38029,Emmons,2603.9,3338.0,-734.1,-21.992
2005,sdc_2024,2017,12,38031,Foster,3060.5,3309.0,-248.5,-7.51
2005,sdc_2024,2017,12,38033,Golden Valley,1215.3,1857.0,-641.7,-34.5582
2005,sdc_2024,2017,12,38035,Grand Forks,54132.3,70473.0,-16340.7,-23.1871
2005,sdc_2024,2017,12,38037,Grant,2055.1,2379.0,-323.9,-13.6131
2005,sdc_2024,2017,12,38039,Griggs,2070.4,2258.0,-187.6,-8.3076
2005,sdc_2024,2017,12,38041,Hettinger,3093.8,2597.0,496.8,19.1315
2005,sdc_2024,2017,12,38043,Kidder,2018.4,2475.0,-456.6,-18.4505
2005,sdc_2024,2017,12,38045,LaMoure,3741.2,4113.0,-371.8,-9.0401
2005,sdc_2024,2017,12,38047,Logan,1480.1,1930.0,-449.9,-23.3113
2005,sdc_2024,2017,12,38049,McHenry,4621.7,5970.0,-1348.3,-22.5853
2005,sdc_2024,2017,12,38051,McIntosh,2576.1,2599.0,-22.9,-0.8817
2005,sdc_2024,2017,12,38053,McKenzie,5896.0,12572.0,-6676.0,-53.102
2005,sdc_2024,2017,12,38055,McLean,7618.6,9643.0,-2024.4,-20.9939
2005,sdc_2024,2017,12,38057,Mercer,8224.1,8616.0,-391.9,-4.5484
2005,sdc_2024,2017,12,38059,Morton,25810.7,30732.0,-4921.3,-16.0137
2005,sdc_2024,2017,12,38061,Mountrail,7429.3,10234.0,-2804.7,-27.4061
2005,sdc_2024,2017,12,38063,Nelson,2753.0,2889.0,-136.0,-4.7075
2005,sdc_2024,2017,12,38065,Oliver,1610.6,1895.0,-284.4,-15.0105
2005,sdc_2024,2017,12,38067,Pembina,6277.8,7046.0,-768.2,-10.9028
2005,sdc_2024,2017,12,38069,Pierce,3661.6,4216.0,-554.4,-13.1504
2005,sdc_2024,2017,12,38071,Ramsey,9411.9,11557.0,-2145.1,-18.5613
2005,sdc_2024,2017,12,38073,Ransom,5362.5,5375.0,-12.5,-0.2333
2005,sdc_2024,2017,12,38075,Renville,2317.3,2517.0,-199.7,-7.9339
2005,sdc_2024,2017,12,38077,Richland,14531.9,16289.0,-1757.1,-10.787
2005,sdc_2024,2017,12,38079,Rolette,12750.8,14716.0,-1965.2,-13.3538
2005,sdc_2024,2017,12,38081,Sargent,3383.5,3883.0,-499.5,-12.8637
2005,sdc_2024,2017,12,38083,Sheridan,1081.7,1342.0,-260.3,-19.3965
2005,sdc_2024,2017,12,38085,Sioux,3904.6,4457.0,-552.4,-12.395
2005,sdc_2024,2017,12,38087,Slope,694.8,781.0,-86.2,-11.0335
2005,sdc_2024,2017,12,38089,Stark,22806.8,30869.0,-8062.2,-26.1174
2005,sdc_2024,2017,12,38091,Steele,1679.5,1912.0,-232.5,-12.1618
2005,sdc_2024,2017,12,38093,Stutsman,18892.4,21068.0,-2175.6,-10.3266
2005,sdc_2024,2017,12,38095,Towner,1663.4,2249.0,-585.6,-26.0384
2005,sdc_2024,2017,12,38097,Traill,7539.0,8001.0,-462.0,-5.7741
2005,sdc_2024,2017,12,38099,Walsh,9595.0,10816.0,-1221.0,-11.2884
2005,sdc_2024,2017,12,38101,Ward,49961.5,69489.0,-19527.5,-28.1016
2005,sdc_2024,2017,12,38103,Wells,3357.2,4049.0,-691.8,-17.0849
2005,sdc_2024,2017,12,38105,Williams,20178.4,34213.0,-14034.6,-41.0212
2005,m2026,2017,12,38001,Adams,2081.5,2344.0,-262.5,-11.2005
2005,m2026,2017,12,38003,Barnes,9778.6,10899.0,-1120.4,-10.2797
2005,m2026,2017,12,38005,Benson,6278.2,6840.0,-561.8,-8.2132
2005,m2026,2017,12,38007,Billings,671.0,948.0,-277.0,-29.2225
2005,m2026,2017,12,38009,Bottineau,5694.9,6573.0,-878.1,-13.3586
2005,m2026,2017,12,38011,Bowman,2571.6,3222.0,-650.4,-20.1871
2005,m2026,2017,12,38013,Burke,1919.0,2227.0,-308.0,-13.8312
2005,m2026,2017,12,38015,Burleigh,79716.9,94606.0,-14889.1,-15.738
2005,m2026,2017,12,38017,Cass,133557.2,174189.0,-40631.8,-23.3263
2005,m2026,2017,12,38019,Cavalier,3337.4,3824.0,-486.6,-12.726
2005,m2026,2017,12,38021,Dickey,4706.4,4987.0,-280.6,-5.6267
2005,m2026,2017,12,38023,Divide,1791.7,2391.0,-599.3,-25.0631
2005,m2026,2017,12,38025,Dunn,2968.1,4372.0,-1403.9,-32.1119
2005,m2026,2017,12,38027,Eddy,2260.6,2288.0,-27.4,-1.1968
2005,m2026,2017,12,38029,Emmons,2693.9,3338.0,-644.1,-19.2946
2005,m2026,2017,12,38031,Foster,3076.6,3309.0,-232.4,-7.0238
2005,m2026,2017,12,38033,Golden Valley,1281.1,1857.0,-575.9,-31.0137
2005,m2026,2017,12,38035,Grand Forks,51195.1,70473.0,-19277.9,-27.355
2005,m2026,2017,12,38037,Grant,2118.1,2379.0,-260.9,-10.9676
2005,m2026,2017,12,38039,Griggs,2096.4,2258.0,-161.6,-7.1575
2005,m2026,2017,12,38041,Hettinger,3154.5,2597.0,557.5,21.4682
2005,m2026,2017,12,38043,Kidder,2047.4,2475.0,-427.6,-17.2755
2005,m2026,2017,12,38045,LaMoure,3780.2,4113.0,-332.8,-8.0916
2005,m2026,2017,12,38047,Logan,1526.6,1930.0,-403.4,-20.9027
2005,m2026,2017,12,38049,McHenry,4721.1,5970.0,-1248.9,-20.9194
2005,m2026,2017,12,38051,McIntosh,2631.1,2599.0,32.1,1.2342
2005,m2026,2017,12,38053,McKenzie,5981.3,12572.0,-6590.7,-52.4238
2005,m2026,2017,12,38055,McLean,7656.3,9643.0,-1986.7,-20.6027
2005,m2026,2017,12,38057,Mercer,8277.8,8616.0,-338.2,-3.9253
2005,m2026,2017,12,38059,Morton,25774.8,30732.0,-4957.2,-16.1303
2005,m2026,2017,12,38061,Mountrail,7715.9,10234.0,-2518.1,-24.6055
2005,m2026,2017,12,38063,Nelson,2794.9,2889.0,-94.1,-3.2578
2005,m2026,2017,12,38065,Oliver,1646.7,1895.0,-248.3,-13.1047
2005,m2026,2017,12,38067,Pembina,6309.7,7046.0,-736.3,-10.4501
2005,m2026,2017,12,38069,Pierce,3678.8,4216.0,-537.2,-12.7408
2005,m2026,2017,12,38071,Ramsey,9459.3,11557.0,-2097.7,-18.1513
2005,m2026,2017,12,38073,Ransom,5421.0,5375.0,46.0,0.8565
2005,m2026,2017,12,38075,Renville,2332.9,2517.0,-184.1,-7.3127
2005,m2026,2017,12,38077,Richland,15075.8,16289.0,-1213.2,-7.4482
2005,m2026,2017,12,38079,Rolette,12873.3,14716.0,-1842.7,-12.5217
2005,m2026,2017,12,38081,Sargent,3456.4,3883.0,-426.6,-10.9852
2005,m2026,2017,12,38083,Sheridan,1113.5,1342.0,-228.5,-17.0264
2005,m2026,2017,12,38085,Sioux,3926.1,4457.0,-530.9,-11.9122
2005,m2026,2017,12,38087,Slope,723.7,781.0,-57.3,-7.3386
2005,m2026,2017,12,38089,Stark,22090.1,30869.0,-8778.9,-28.4393
2005,m2026,2017,12,38091,Steele,1743.6,1912.0,-168.4,-8.8091
2005,m2026,2017,12,38093,Stutsman,18992.4,21068.0,-2075.6,-9.8517
2005,m2026,2017,12,38095,Towner,1707.9,2249.0,-541.1,-24.0601
2005,m2026,2017,12,38097,Traill,7681.1,8001.0,-319.9,-3.9982
2005,m2026,2017,12,38099,Walsh,9606.3,10816.0,-1209.7,-11.1846
2005,m2026,2017,12,38101,Ward,47238.1,69489.0,-22250.9,-32.0208
2005,m2026,2017,12,38103,Wells,3375.4,4049.0,-673.6,-16.635
2005,m2026,2017,12,38105,Williams,19936.2,34213.0,-14276.8,-41.7291
2005,sdc_2024,2018,13,38001,Adams,2004.3,2324.0,-319.7,-13.7563
2005,sdc_2024,2018,13,38003,Barnes,9595.7,10679.0,-1083.3,-10.1445
2005,sdc_2024,2018,13,38005,Benson,6206.8,6916.0,-709.2,-10.254
2005,sdc_2024,2018,13,38007,Billings,665.1,922.0,-256.9,-27.8612
2005,sdc_2024,2018,13,38009,Bottineau,5516.7,6522.0,-1005.3,-15.4144
2005,sdc_2024,2018,13,38011,Bowman,2505.4,3150.0,-644.6,-20.4639
2005,sdc_2024,2018,13,38013,Burke,1832.7,2128.0,-295.3,-13.8761
2005,sdc_2024,2018,13,38015,Burleigh,83433.8,95247.0,-11813.2,-12.4027
2005,sdc_2024,2018,13,38017,Cass,144910.1,177745.0,-32834.9,-18.473
2005,sdc_2024,2018,13,38019,Cavalier,3215.6,3793.0,-577.4,-15.2223
2005,sdc_2024,2018,13,38021,Dickey,4597.9,4848.0,-250.1,-5.1593
2005,sdc_2024,2018,13,38023,Divide,1751.4,2295.0,-543.6,-23.6861
2005,sdc_2024,2018,13,38025,Dunn,3082.0,4274.0,-1192.0,-27.8899
2005,sdc_2024,2018,13,38027,Eddy,2172.3,2315.0,-142.7,-6.1627
2005,sdc_2024,2018,13,38029,Emmons,2517.1,3298.0,-780.9,-23.6765
2005,sdc_2024,2018,13,38031,Foster,3023.9,3249.0,-225.1,-6.9288
2005,sdc_2024,2018,13,38033,Golden Valley,1181.8,1779.0,-597.2,-33.568
2005,sdc_2024,2018,13,38035,Grand Forks,53334.5,70489.0,-17154.5,-24.3364
2005,sdc_2024,2018,13,38037,Grant,2016.1,2363.0,-346.9,-14.679
2005,sdc_2024,2018,13,38039,Griggs,2045.4,2244.0,-198.6,-8.8507
2005,sdc_2024,2018,13,38041,Hettinger,3199.4,2479.0,720.4,29.0607
2005,sdc_2024,2018,13,38043,Kidder,1986.8,2471.0,-484.2,-19.5972
2005,sdc_2024,2018,13,38045,LaMoure,3686.7,4101.0,-414.3,-10.1014
2005,sdc_2024,2018,13,38047,Logan,1434.3,1919.0,-484.7,-25.2582
2005,sdc_2024,2018,13,38049,McHenry,4548.3,5890.0,-1341.7,-22.7786
2005,sdc_2024,2018,13,38051,McIntosh,2537.6,2608.0,-70.4,-2.6995
2005,sdc_2024,2018,13,38053,McKenzie,5939.1,12688.0,-6748.9,-53.1908
2005,sdc_2024,2018,13,38055,McLean,7531.7,9636.0,-2104.3,-21.8374
2005,sdc_2024,2018,13,38057,Mercer,8245.8,8457.0,-211.2,-2.4977
2005,sdc_2024,2018,13,38059,Morton,25837.1,30938.0,-5100.9,-16.4876
2005,sdc_2024,2018,13,38061,Mountrail,7493.8,10276.0,-2782.2,-27.0749
2005,sdc_2024,2018,13,38063,Nelson,2717.8,2902.0,-184.2,-6.3479
2005,sdc_2024,2018,13,38065,Oliver,1585.7,1930.0,-344.3,-17.8377
2005,sdc_2024,2018,13,38067,Pembina,6157.6,6962.0,-804.4,-11.5538
2005,sdc_2024,2018,13,38069,Pierce,3598.5,4096.0,-497.5,-12.147
2005,sdc_2024,2018,13,38071,Ramsey,9272.3,11596.0,-2323.7,-20.0386
2005,sdc_2024,2018,13,38073,Ransom,5337.4,5303.0,34.4,0.6485
2005,sdc_2024,2018,13,38075,Renville,2307.9,2455.0,-147.1,-5.9929
2005,sdc_2024,2018,13,38077,Richland,14334.1,16287.0,-1952.9,-11.9906
2005,sdc_2024,2018,13,38079,Rolette,12685.3,14614.0,-1928.7,-13.1978
2005,sdc_2024,2018,13,38081,Sargent,3332.4,3862.0,-529.6,-13.7133
2005,sdc_2024,2018,13,38083,Sheridan,1055.6,1351.0,-295.4,-21.864
2005,sdc_2024,2018,13,38085,Sioux,3888.2,4425.0,-536.8,-12.1311
2005,sdc_2024,2018,13,38087,Slope,687.0,767.0,-80.0,-10.4314
2005,sdc_2024,2018,13,38089,Stark,22825.2,30291.0,-7465.8,-24.6471
2005,sdc_2024,2018,13,38091,Steele,1649.2,1906.0,-256.8,-13.4744
2005,sdc_2024,2018,13,38093,Stutsman,18725.7,21132.0,-2406.3,-11.3872
2005,sdc_2024,2018,13,38095,Towner,1609.4,2244.0,-634.6,-28.2782
2005,sdc_2024,2018,13,38097,Traill,7477.7,7998.0,-520.3,-6.5054
2005,sdc_2024,2018,13,38099,Walsh,9442.2,10801.0,-1358.8,-12.58
2005,sdc_2024,2018,13,38101,Ward,49317.9,68516.0,-19198.1,-28.0198
2005,sdc_2024,2018,13,38103,Wells,3273.8,3994.0,-720.2,-18.0331
2005,sdc_2024,2018,13,38105,Williams,20214.0,33467.0,-13253.0,-39.6001
2005,m2026,2018,13,38001,Adams,2062.2,2324.0,-261.8,-11.2638
2005,m2026,2018,13,38003,Barnes,9668.5,10679.0,-1010.5,-9.4629
2005,m2026,2018,13,38005,Benson,6243.1,6916.0,-672.9,-9.7293
2005,m2026,2018,13,38007,Billings,664.7,922.0,-257.3,-27.9028
2005,m2026,2018,13,38009,Bottineau,5623.1,6522.0,-898.9,-13.7821
2005,m2026,2018,13,38011,Bowman,2535.8,3150.0,-614.2,-19.4996
2005,m2026,2018,13,38013,Burke,1924.8,2128.0,-203.2,-9.547
2005,m2026,2018,13,38015,Burleigh,80072.9,95247.0,-15174.1,-15.9313
2005,m2026,2018,13,38017,Cass,133207.4,177745.0,-44537.6,-25.057
2005,m2026,2018,13,38019,Cavalier,3263.8,3793.0,-529.2,-13.951
2005,m2026,2018,13,38021,Dickey,4645.5,4848.0,-202.5,-4.1775
2005,m2026,2018,13,38023,Divide,1772.8,2295.0,-522.2,-22.7524
2005,m2026,2018,13,38025,Dunn,2934.6,4274.0,-1339.4,-31.3393
2005,m2026,2018,13,38027,Eddy,2237.8,2315.0,-77.2,-3.3346
2005,m2026,2018,13,38029,Emmons,2614.2,3298.0,-683.8,-20.7327
2005,m2026,2018,13,38031,Foster,3039.3,3249.0,-209.7,-6.455
2005,m2026,2018,13,38033,Golden Valley,1251.2,1779.0,-527.8,-29.6656
2005,m2026,2018,13,38035,Grand Forks,50086.7,70489.0,-20402.3,-28.9439
2005,m2026,2018,13,38037,Grant,2082.8,2363.0,-280.2,-11.8574
2005,m2026,2018,13,38039,Griggs,2071.8,2244.0,-172.2,-7.673
2005,m2026,2018,13,38041,Hettinger,3291.9,2479.0,812.9,32.7905
2005,m2026,2018,13,38043,Kidder,2017.0,2471.0,-454.0,-18.3727
2005,m2026,2018,13,38045,LaMoure,3728.0,4101.0,-373.0,-9.096
2005,m2026,2018,13,38047,Logan,1487.1,1919.0,-431.9,-22.5069
2005,m2026,2018,13,38049,McHenry,4656.6,5890.0,-1233.4,-20.9408
2005,m2026,2018,13,38051,McIntosh,2600.9,2608.0,-7.1,-0.2714
2005,m2026,2018,13,38053,McKenzie,6034.6,12688.0,-6653.4,-52.4387
2005,m2026,2018,13,38055,McLean,7565.1,9636.0,-2070.9,-21.4909
2005,m2026,2018,13,38057,Mercer,8293.2,8457.0,-163.8,-1.937
2005,m2026,2018,13,38059,Morton,25784.6,30938.0,-5153.4,-16.6572
2005,m2026,2018,13,38061,Mountrail,7825.1,10276.0,-2450.9,-23.8504
2005,m2026,2018,13,38063,Nelson,2758.2,2902.0,-143.8,-4.9554
2005,m2026,2018,13,38065,Oliver,1624.8,1930.0,-305.2,-15.8114
2005,m2026,2018,13,38067,Pembina,6190.8,6962.0,-771.2,-11.0767
2005,m2026,2018,13,38069,Pierce,3622.0,4096.0,-474.0,-11.5721
2005,m2026,2018,13,38071,Ramsey,9315.7,11596.0,-2280.3,-19.6649
2005,m2026,2018,13,38073,Ransom,5398.8,5303.0,95.8,1.8063
2005,m2026,2018,13,38075,Renville,2322.3,2455.0,-132.7,-5.4065
2005,m2026,2018,13,38077,Richland,14892.4,16287.0,-1394.6,-8.5629
2005,m2026,2018,13,38079,Rolette,12803.8,14614.0,-1810.2,-12.387
2005,m2026,2018,13,38081,Sargent,3407.2,3862.0,-454.8,-11.7758
2005,m2026,2018,13,38083,Sheridan,1088.4,1351.0,-262.6,-19.4354
2005,m2026,2018,13,38085,Sioux,3908.3,4425.0,-516.7,-11.677
2005,m2026,2018,13,38087,Slope,723.9,767.0,-43.1,-5.6169
2005,m2026,2018,13,38089,Stark,22032.3,30291.0,-8258.7,-27.2646
2005,m2026,2018,13,38091,Steele,1719.1,1906.0,-186.9,-9.807
2005,m2026,2018,13,38093,Stutsman,18826.2,21132.0,-2305.8,-10.9116
2005,m2026,2018,13,38095,Towner,1656.2,2244.0,-587.8,-26.1957
2005,m2026,2018,13,38097,Traill,7629.5,7998.0,-368.5,-4.6073
2005,m2026,2018,13,38099,Walsh,9451.3,10801.0,-1349.7,-12.4956
2005,m2026,2018,13,38101,Ward,46388.7,68516.0,-22127.3,-32.2951
2005,m2026,2018,13,38103,Wells,3291.8,3994.0,-702.2,-17.5817
2005,m2026,2018,13,38105,Williams,19942.4,33467.0,-13524.6,-40.4117
2005,sdc_2024,2019,14,38001,Adams,1982.4,2276.0,-293.6,-12.902
2005,sdc_2024,2019,14,38003,Barnes,9481.3,10527.0,-1045.7,-9.9339
2005,sdc_2024,2019,14,38005,Benson,6176.9,6958.0,-781.1,-11.226
2005,sdc_2024,2019,14,38007,Billings,658.7,918.0,-259.3,-28.2409
2005,sdc_2024,2019,14,38009,Bottineau,5446.9,6398.0,-951.1,-14.8649
2005,sdc_2024,2019,14,38011,Bowman,2469.3,3067.0,-597.7,-19.4886
2005,sdc_2024,2019,14,38013,Burke,1828.8,2094.0,-265.2,-12.6664
2005,sdc_2024,2019,14,38015,Burleigh,84116.2,95276.0,-11159.8,-11.7131
2005,sdc_2024,2019,14,38017,Cass,145640.5,180294.0,-34653.5,-19.2205
2005,sdc_2024,2019,14,38019,Cavalier,3143.9,3811.0,-667.1,-17.5054
2005,sdc_2024,2019,14,38021,Dickey,4528.9,4931.0,-402.1,-8.1545
2005,sdc_2024,2019,14,38023,Divide,1734.0,2264.0,-530.0,-23.4113
2005,sdc_2024,2019,14,38025,Dunn,3060.2,4328.0,-1267.8,-29.2928
2005,sdc_2024,2019,14,38027,Eddy,2144.7,2309.0,-164.3,-7.1166
2005,sdc_2024,2019,14,38029,Emmons,2430.4,3278.0,-847.6,-25.8576
2005,sdc_2024,2019,14,38031,Foster,2987.3,3207.0,-219.7,-6.8515
2005,sdc_2024,2019,14,38033,Golden Valley,1148.4,1763.0,-614.6,-34.8612
2005,sdc_2024,2019,14,38035,Grand Forks,52536.7,70355.0,-17818.3,-25.3263
2005,sdc_2024,2019,14,38037,Grant,1977.1,2354.0,-376.9,-16.0099
2005,sdc_2024,2019,14,38039,Griggs,2020.4,2228.0,-207.6,-9.3192
2005,sdc_2024,2019,14,38041,Hettinger,3305.0,2503.0,802.0,32.041
2005,sdc_2024,2019,14,38043,Kidder,1955.2,2453.0,-497.8,-20.2954
2005,sdc_2024,2019,14,38045,LaMoure,3632.3,4075.0,-442.7,-10.8637
2005,sdc_2024,2019,14,38047,Logan,1388.5,1887.0,-498.5,-26.4176
2005,sdc_2024,2019,14,38049,McHenry,4475.0,5808.0,-1333.0,-22.9507
2005,sdc_2024,2019,14,38051,McIntosh,2499.1,2566.0,-66.9,-2.6068
2005,sdc_2024,2019,14,38053,McKenzie,5982.3,13594.0,-7611.7,-55.9933
2005,sdc_2024,2019,14,38055,McLean,7444.9,9529.0,-2084.1,-21.8708
2005,sdc_2024,2019,14,38057,Mercer,8267.4,8266.0,1.4,0.0173
2005,sdc_2024,2019,14,38059,Morton,25863.4,31058.0,-5194.6,-16.7253
2005,sdc_2024,2019,14,38061,Mountrail,7558.3,10239.0,-2680.7,-26.1811
2005,sdc_2024,2019,14,38063,Nelson,2682.6,2885.0,-202.4,-7.0168
2005,sdc_2024,2019,14,38065,Oliver,1560.9,1945.0,-384.1,-19.7474
2005,sdc_2024,2019,14,38067,Pembina,6037.5,6895.0,-857.5,-12.437
2005,sdc_2024,2019,14,38069,Pierce,3535.3,4070.0,-534.7,-13.1367
2005,sdc_2024,2019,14,38071,Ramsey,9132.8,11580.0,-2447.2,-21.1332
2005,sdc_2024,2019,14,38073,Ransom,5312.3,5224.0,88.3,1.6907
2005,sdc_2024,2019,14,38075,Renville,2298.4,2358.0,-59.6,-2.5257
2005,sdc_2024,2019,14,38077,Richland,14136.3,16229.0,-2092.7,-12.8949
2005,sdc_2024,2019,14,38079,Rolette,12619.7,14349.0,-1729.3,-12.0517
2005,sdc_2024,2019,14,38081,Sargent,3281.3,3851.0,-569.7,-14.7939
2005,sdc_2024,2019,14,38083,Sheridan,1029.5,1342.0,-312.5,-23.2834
2005,sdc_2024,2019,14,38085,Sioux,3871.8,4377.0,-505.2,-11.5411
2005,sdc_2024,2019,14,38087,Slope,679.2,761.0,-81.8,-10.755
2005,sdc_2024,2019,14,38089,Stark,22843.5,30893.0,-8049.5,-26.0561
2005,sdc_2024,2019,14,38091,Steele,1618.9,1892.0,-273.1,-14.4351
2005,sdc_2024,2019,14,38093,Stutsman,18558.9,20875.0,-2316.1,-11.095
2005,sdc_2024,2019,14,38095,Towner,1555.5,2185.0,-629.5,-28.8112
2005,sdc_2024,2019,14,38097,Traill,7416.4,8020.0,-603.6,-7.5263
2005,sdc_2024,2019,14,38099,Walsh,9289.4,10645.0,-1355.6,-12.7344
2005,sdc_2024,2019,14,38101,Ward,48674.4,67713.0,-19038.6,-28.1166
2005,sdc_2024,2019,14,38103,Wells,3190.3,3908.0,-717.7,-18.3654
2005,sdc_2024,2019,14,38105,Williams,20249.7,35469.0,-15219.3,-42.9088
2005,m2026,2019,14,38001,Adams,2043.7,2276.0,-232.3,-10.2058
2005,m2026,2019,14,38003,Barnes,9557.6,10527.0,-969.4,-9.2084
2005,m2026,2019,14,38005,Benson,6208.0,6958.0,-750.0,-10.7786
2005,m2026,2019,14,38007,Billings,658.4,918.0,-259.6,-28.2825
2005,m2026,2019,14,38009,Bottineau,5551.3,6398.0,-846.7,-13.2336
2005,m2026,2019,14,38011,Bowman,2500.0,3067.0,-567.0,-18.4855
2005,m2026,2019,14,38013,Burke,1932.6,2094.0,-161.4,-7.7087
2005,m2026,2019,14,38015,Burleigh,80395.3,95276.0,-14880.7,-15.6185
2005,m2026,2019,14,38017,Cass,132799.2,180294.0,-47494.8,-26.343
2005,m2026,2019,14,38019,Cavalier,3192.0,3811.0,-619.0,-16.2425
2005,m2026,2019,14,38021,Dickey,4585.2,4931.0,-345.8,-7.0137
2005,m2026,2019,14,38023,Divide,1754.4,2264.0,-509.6,-22.5098
2005,m2026,2019,14,38025,Dunn,2901.1,4328.0,-1426.9,-32.9692
2005,m2026,2019,14,38027,Eddy,2215.6,2309.0,-93.4,-4.0437
2005,m2026,2019,14,38029,Emmons,2536.8,3278.0,-741.2,-22.6101
2005,m2026,2019,14,38031,Foster,3002.1,3207.0,-204.9,-6.3879
2005,m2026,2019,14,38033,Golden Valley,1222.2,1763.0,-540.8,-30.6766
2005,m2026,2019,14,38035,Grand Forks,48990.6,70355.0,-21364.4,-30.3666
2005,m2026,2019,14,38037,Grant,2048.1,2354.0,-305.9,-12.9957
2005,m2026,2019,14,38039,Griggs,2047.8,2228.0,-180.2,-8.0901
2005,m2026,2019,14,38041,Hettinger,3445.8,2503.0,942.8,37.6661
2005,m2026,2019,14,38043,Kidder,1987.2,2453.0,-465.8,-18.9871
2005,m2026,2019,14,38045,LaMoure,3676.0,4075.0,-399.0,-9.7922
2005,m2026,2019,14,38047,Logan,1448.7,1887.0,-438.3,-23.2289
2005,m2026,2019,14,38049,McHenry,4592.7,5808.0,-1215.3,-20.9253
2005,m2026,2019,14,38051,McIntosh,2571.7,2566.0,5.7,0.2218
2005,m2026,2019,14,38053,McKenzie,6090.6,13594.0,-7503.4,-55.1961
2005,m2026,2019,14,38055,McLean,7472.7,9529.0,-2056.3,-21.5793
2005,m2026,2019,14,38057,Mercer,8308.2,8266.0,42.2,0.5099
2005,m2026,2019,14,38059,Morton,25788.9,31058.0,-5269.1,-16.9654
2005,m2026,2019,14,38061,Mountrail,7937.7,10239.0,-2301.3,-22.4754
2005,m2026,2019,14,38063,Nelson,2722.1,2885.0,-162.9,-5.6453
2005,m2026,2019,14,38065,Oliver,1602.7,1945.0,-342.3,-17.5975
2005,m2026,2019,14,38067,Pembina,6073.3,6895.0,-821.7,-11.9171
2005,m2026,2019,14,38069,Pierce,3565.5,4070.0,-504.5,-12.3955
2005,m2026,2019,14,38071,Ramsey,9172.7,11580.0,-2407.3,-20.7881
2005,m2026,2019,14,38073,Ransom,5376.2,5224.0,152.2,2.9138
2005,m2026,2019,14,38075,Renville,2311.7,2358.0,-46.3,-1.9627
2005,m2026,2019,14,38077,Richland,14708.7,16229.0,-1520.3,-9.3679
2005,m2026,2019,14,38079,Rolette,12732.8,14349.0,-1616.2,-11.2635
2005,m2026,2019,14,38081,Sargent,3358.2,3851.0,-492.8,-12.7963
2005,m2026,2019,14,38083,Sheridan,1063.8,1342.0,-278.2,-20.7291
2005,m2026,2019,14,38085,Sioux,3889.6,4377.0,-487.4,-11.1347
2005,m2026,2019,14,38087,Slope,724.2,761.0,-36.8,-4.834
2005,m2026,2019,14,38089,Stark,21970.9,30893.0,-8922.1,-28.8806
2005,m2026,2019,14,38091,Steele,1695.0,1892.0,-197.0,-10.4101
2005,m2026,2019,14,38093,Stutsman,18658.5,20875.0,-2216.5,-10.6179
2005,m2026,2019,14,38095,Towner,1605.9,2185.0,-579.1,-26.5056
2005,m2026,2019,14,38097,Traill,7577.7,8020.0,-442.3,-5.5155
2005,m2026,2019,14,38099,Walsh,9297.6,10645.0,-1347.4,-12.6575
2005,m2026,2019,14,38101,Ward,45539.8,67713.0,-22173.2,-32.7459
2005,m2026,2019,14,38103,Wells,3209.9,3908.0,-698.1,-17.8644
2005,m2026,2019,14,38105,Williams,19945.0,35469.0,-15524.0,-43.7679
2005,sdc_2024,2020,15,38001,Adams,1960.4,2194.0,-233.6,-10.6473
2005,sdc_2024,2020,15,38003,Barnes,9366.8,10840.0,-1473.2,-13.59
2005,sdc_2024,2020,15,38005,Benson,6147.0,5960.0,187.0,3.1369
2005,sdc_2024,2020,15,38007,Billings,652.4,947.0,-294.6,-31.1111
2005,sdc_2024,2020,15,38009,Bottineau,5377.2,6370.0,-992.8,-15.5853
2005,sdc_2024,2020,15,38011,Bowman,2433.2,2993.0,-559.8,-18.7042
2005,sdc_2024,2020,15,38013,Burke,1824.8,2195.0,-370.2,-16.8649
2005,sdc_2024,2020,15,38015,Burleigh,84798.7,98455.0,-13656.3,-13.8706
2005,sdc_2024,2020,15,38017,Cass,146371.0,184531.0,-38160.0,-20.6795
2005,sdc_2024,2020,15,38019,Cavalier,3072.1,3710.0,-637.9,-17.1936
2005,sdc_2024,2020,15,38021,Dickey,4459.9,4988.0,-528.1,-10.587
2005,sdc_2024,2020,15,38023,Divide,1716.5,2195.0,-478.5,-21.798
2005,sdc_2024,2020,15,38025,Dunn,3038.4,4095.0,-1056.6,-25.8014
2005,sdc_2024,2020,15,38027,Eddy,2117.0,2339.0,-222.0,-9.4904
2005,sdc_2024,2020,15,38029,Emmons,2343.6,3303.0,-959.4,-29.0455
