window,variant_id,place_fips,place_name,county_fips,tier,MAPE,MedAPE,mean_error_pct,MaxAPE,AE_terminal,flag,tier_boundary,multi_county_primary
secondary,B-II,3835060,Hannah city,38019,EXCLUDED,5.729948771773636,4.533822893149382,-3.670101857949203,11.587561072991875,1.0428804965692686,,False,False
secondary,B-II,3843500,Kramer city,38009,EXCLUDED,5.666013027987221,5.7814077537177155,-5.666013027987221,9.598796024118217,2.303711045788372,,False,False
secondary,B-II,3871780,Sentinel Butte city,38033,EXCLUDED,5.653988495097987,6.163434370753735,-5.653988495097987,6.721591900220411,4.705114330154288,,False,False
secondary,B-II,3860100,Osnabrock city,38019,EXCLUDED,5.6246950339172255,5.505166828770343,-5.6246950339172255,7.620491820271908,7.161279593726491,,False,False
secondary,B-II,3836700,Hazelton city,38029,EXCLUDED,5.617306500774954,5.447095587881279,5.617306500774954,7.645363308325974,16.590438379067365,,False,False
secondary,B-II,3818620,Deering city,38049,EXCLUDED,5.52501837697693,6.116844627385102,-5.52501837697693,7.750385652174105,7.130354800000177,,False,False
secondary,B-II,3834460,Hamberg city,38103,EXCLUDED,5.50432245832704,6.4384701048921285,-2.2607805818468276,11.199650718709215,1.343958086245106,,False,False
secondary,B-II,3860480,Oxbow city,38017,EXCLUDED,5.426002695537595,5.587087187806201,5.407240469294985,9.997555336202973,37.49083251076115,,False,False
secondary,B-II,3870380,Sanborn city,38003,EXCLUDED,5.33256611493232,5.608934103570469,5.33256611493232,6.786270565203776,6.497948284546254,,False,False
secondary,B-II,3834860,Hampden city,38071,EXCLUDED,5.260919965869447,6.121206744376218,-4.799113495374241,10.171404985104799,3.0514214955314394,,False,False
secondary,B-II,3862620,Pingree city,38093,EXCLUDED,5.172713612465772,3.7291202560226444,4.9500458431137675,11.078775534721903,0.23936785205340527,,False,False
secondary,B-II,3814740,Clifford city,38097,EXCLUDED,5.096939562973784,5.1171749193022995,-4.90771154498843,9.842461123298527,3.0511629482225437,,False,False
secondary,B-II,3850420,Manvel city,38035,EXCLUDED,5.087827171988168,4.975614226215852,5.087827171988168,6.075787745521231,22.237383148607705,,False,False
secondary,B-II,3828780,Fullerton city,38021,EXCLUDED,5.077904699018285,5.225684045410393,-5.077904699018285,6.0740120511469,3.462186869153733,,False,False
secondary,B-II,3872580,Sheyenne city,38027,EXCLUDED,5.073582042476902,5.34659124363752,-5.073582042476902,7.9813857203465695,14.685749725437688,,False,False
secondary,B-II,3812460,Carson city,38037,EXCLUDED,5.032629962687121,5.020401464034533,5.032629962687121,5.147743380831863,12.251327358697608,,False,False
secondary,B-II,3810300,Bucyrus city,38001,EXCLUDED,5.024564036676206,2.587804933746689,4.5970560697020915,11.96361674832242,0.1603154876152928,,False,False
secondary,B-II,3827100,Forest River city,38099,EXCLUDED,5.01282131276766,7.115329935229192,-5.01282131276766,8.732540645615748,9.69312011663348,,False,False
secondary,B-II,3825300,Fairmount city,38077,EXCLUDED,4.98555383724969,4.950555123274692,4.98555383724969,6.649414861358993,22.009563191098266,,False,False
secondary,B-II,3845860,Leith city,38037,EXCLUDED,4.947191901936828,4.724792104362066,4.117510009968366,9.69346719506403,2.4233667987660077,,False,False
secondary,B-II,3867180,Robinson city,38043,EXCLUDED,4.9416814473191755,5.9002424794442625,-4.9416814473191755,9.277127549270062,3.0614520912591203,,False,False
secondary,B-II,3879340,Tower City city,38017,EXCLUDED,4.927048126811863,4.998076784158578,-4.927048126811863,6.30558678601273,17.403419529395137,,False,True
secondary,B-II,3866020,Regent city,38041,EXCLUDED,4.771923474778186,4.7835904287132305,-4.771923474778186,4.969944493888526,7.935474374695758,,False,False
secondary,B-II,3879140,Tolley city,38075,EXCLUDED,4.760206196012495,4.487007377765959,-4.760206196012495,10.110229290877461,4.347398595077308,,False,False
secondary,B-II,3815460,Columbus city,38013,EXCLUDED,4.721022660019455,4.703473120806134,4.721022660019455,4.961154823719002,6.127614638079194,,False,False
secondary,B-II,3853980,Montpelier city,38093,EXCLUDED,4.563882532987828,4.5901761490647255,4.563882532987828,4.911638405674709,3.425676394131429,,False,False
secondary,B-II,3851860,Medina city,38093,EXCLUDED,4.497322671274153,4.852774877545606,4.497322671274153,6.0703688504042335,7.520747659912672,,False,False
secondary,B-II,3816580,Crary city,38071,EXCLUDED,4.431957154115754,4.974546526772272,4.431957154115754,5.953898527286771,2.1851653655193672,,False,False
secondary,B-II,3804940,Barney city,38077,EXCLUDED,4.362372374100549,2.826814655158266,-4.039099825142984,10.370077848547037,4.666535031846166,,False,False
secondary,B-II,3866300,Rhame city,38011,EXCLUDED,4.318280035723549,4.162474125719666,-4.318280035723549,5.396641521474958,8.418760773500935,,False,False
secondary,B-II,3886380,Willow City city,38009,EXCLUDED,4.307197760556088,3.998854417668196,-4.307197760556088,6.145822625173736,9.095817485257129,,False,False
secondary,B-II,3826660,Flasher city,38059,EXCLUDED,4.28924998150306,2.8131360200116053,-4.189325280001151,12.299073397860834,28.287868815079918,,False,False
secondary,B-II,3809460,Brinsmade city,38005,EXCLUDED,4.241691315437803,4.3198579195894204,-4.241691315437803,5.007323528994755,1.351977352828584,,False,False
secondary,B-II,3808900,Braddock city,38029,EXCLUDED,4.24105949607587,3.915350599018441,0.9136679981039574,7.755911476636146,0.955158810641997,,False,False
secondary,B-II,3822340,Edmore city,38071,EXCLUDED,4.196439901989975,4.042256429789941,-3.8437511385757377,8.2633048426342,11.320727634408854,,False,False
secondary,B-II,3807020,Binford city,38039,EXCLUDED,4.171966182495661,4.270987937465869,4.171966182495661,4.4871577426861275,7.224323965724665,,False,False
secondary,B-II,3871500,Scranton city,38011,EXCLUDED,4.049496150216629,4.049398958436036,-4.049496150216629,5.009989642266442,12.524974105666104,,False,False
secondary,B-II,3861580,Pembina city,38067,EXCLUDED,4.037276377100219,4.189179273475975,4.037276377100219,4.323271128184522,17.810351205622794,,True,False
secondary,B-II,3802060,Amidon city,38087,EXCLUDED,4.02830843869584,4.049439309052863,-4.02830843869584,5.967348803055961,0.6297751111288399,,False,False
secondary,B-II,3830460,Gladstone city,38089,EXCLUDED,4.019474982457261,2.726361216668141,4.011339317011759,8.705189409757113,0.056746266482377905,,False,False
secondary,B-II,3868540,Ross city,38061,EXCLUDED,3.9817312432572556,3.8500817117263684,3.9817312432572556,5.539934641398573,2.6515830652025016,,False,False
secondary,B-II,3808580,Bowdon city,38103,EXCLUDED,3.962483158668462,4.357953006887887,3.962483158668462,5.595160257473144,7.6094179501634756,,False,False
secondary,B-II,3862780,Pisek city,38099,EXCLUDED,3.9453519956979526,4.177114865933043,3.9453519956979526,4.660225953445537,2.915627421377991,,False,False
secondary,B-II,3849580,McVille city,38063,EXCLUDED,3.921702275236464,4.045773081442204,3.921702275236464,5.374798805127997,20.800471375845348,,False,False
secondary,B-II,3869460,Ryder city,38101,EXCLUDED,3.9172058899051003,3.9487563075057666,-3.9172058899051003,5.163600880648224,2.7374857906973773,,False,False
secondary,B-II,3859660,Oriska city,38003,EXCLUDED,3.8793346211071196,4.153022820946537,3.8793346211071196,4.338507703176481,3.0966834978764837,,False,False
secondary,B-II,3870980,Sawyer city,38101,EXCLUDED,3.873905278607829,3.6023488773876946,-3.873905278607829,6.646936749895489,20.472565189678107,,False,False
secondary,B-II,3867620,Rogers city,38003,EXCLUDED,3.841333945229593,2.0528009072171116,-1.7409624081171828,13.704012485723238,7.811287116862246,,False,False
secondary,B-II,3831740,Grace City city,38031,EXCLUDED,3.8352333700003256,2.506264713080526,3.8352333700003256,6.904069663310359,0.5711323829261872,,False,False
secondary,B-II,3853020,Milton city,38019,EXCLUDED,3.8093687828027285,3.2800653879199615,3.796922223904872,7.653684202346731,0.012446558897856619,,False,False
secondary,B-II,3830180,Gilby city,38035,EXCLUDED,3.7541656849307414,3.9710248893144735,3.7541656849307414,4.128474585163195,9.990908496094931,,False,False
secondary,B-II,3834620,Hamilton city,38067,EXCLUDED,3.7263426721005204,2.85489112192835,3.7263426721005204,6.799213205145836,0.8306027190248528,,False,False
secondary,B-II,3854220,Mooreton city,38077,EXCLUDED,3.7071048809260807,3.3298153884191746,3.7071048809260807,4.866404543699846,7.53438531126406,,False,False
secondary,B-II,3881900,Verona city,38045,EXCLUDED,3.703245691346249,3.472645450718796,-2.3141875110587304,7.591471948164691,4.706712607862109,,False,False
secondary,B-II,3847140,Litchville city,38003,EXCLUDED,3.6119054883921806,4.272918518518292,3.6119054883921806,4.572349248634515,7.135773925925548,,False,False
secondary,B-II,3827060,Fordville city,38099,EXCLUDED,3.517062184721543,3.3241855784906744,-3.517062184721543,4.726139366957156,9.499540127583884,,False,False
secondary,B-II,3826700,Flaxton city,38013,EXCLUDED,3.4467621675799736,3.393329382479102,3.4467621675799736,4.893610027764454,1.365078811002192,,False,False
secondary,B-II,3850860,Marmarth city,38087,EXCLUDED,3.416022283899946,2.8100227515051066,-2.9719476669194083,7.426186812709227,6.980615603946674,,False,False
secondary,B-II,3803300,Arthur city,38017,EXCLUDED,3.313352037065667,3.065444285058231,-3.313352037065667,5.002747687924179,16.258929985753582,,False,False
secondary,B-II,3886620,Wimbledon city,38003,EXCLUDED,3.2919016156603242,3.252652098873404,3.2919016156603242,4.885114720133633,3.009685306949933,,False,False
secondary,B-II,3876620,Streeter city,38093,EXCLUDED,3.1804191864867373,3.0944009581914154,3.1804191864867373,4.4600947860026,2.887354269334878,,False,False
secondary,B-II,3866980,Riverdale city,38055,EXCLUDED,3.1614003345191093,3.1123656019931096,-3.1614003345191093,4.690507180647517,10.412925941037486,,False,False
secondary,B-II,3877660,Sykeston city,38103,EXCLUDED,3.117368057207046,3.3568681683065176,3.117368057207046,3.622620067848978,2.5199913962934914,,False,False
secondary,B-II,3816380,Courtenay city,38093,EXCLUDED,3.1110658942945095,2.9426065549861957,3.1110658942945095,6.139255948924833,0.043906394762736056,,False,False
secondary,B-II,3823340,Elliott city,38073,EXCLUDED,2.991807556815782,1.5154309283035516,2.403821326014187,6.978623239955859,0.13622150023548585,,False,False
secondary,B-II,3877980,Tappen city,38043,EXCLUDED,2.9910647507020443,2.841449876045296,-2.9910647507020443,3.482824382345404,5.273940155553333,,False,False
secondary,B-II,3857180,Nome city,38003,EXCLUDED,2.817374742380875,2.933456127685659,2.817374742380875,4.152883671163786,1.5728614289233107,,False,False
secondary,B-II,3845740,Lehr city,38051,EXCLUDED,2.8151772108920916,2.830903554765971,-2.8151772108920916,3.645844103031237,1.9368414826488873,,False,True
secondary,B-II,3865900,Reeder city,38001,EXCLUDED,2.812891288392573,2.9985966313016763,-2.456520636711962,5.77766365262867,7.106526292733264,,False,False
secondary,B-II,3844900,Lansford city,38009,EXCLUDED,2.719601094237336,2.7736008470067954,2.719601094237336,3.296026578924531,7.712702194683402,,False,False
secondary,B-II,3856420,New Leipzig city,38037,EXCLUDED,2.581708885767781,2.4245255339602423,2.581708885767781,3.3729335373842604,6.948243087011576,,False,False
secondary,B-II,3881700,Venturia city,38051,EXCLUDED,2.499453283043401,1.87680116564664,-2.046873672558519,5.792578078950132,0.22628980524244113,,False,False
secondary,B-II,3827260,Forman city,38081,EXCLUDED,2.4646999702436245,2.423507680342514,2.4646999702436245,2.904410994739237,14.231613874222262,,True,False
secondary,B-II,3830660,Glenfield city,38031,EXCLUDED,2.454920602636668,2.7744575524087356,-2.22630832935756,3.8982527221010117,3.7033400859959613,,False,False
secondary,B-II,3841500,Kathryn city,38003,EXCLUDED,2.447407601715634,3.1555256486275858,2.447407601715634,4.855297624161459,2.0826469280942064,,False,False
secondary,B-II,3827580,Fort Ransom city,38073,EXCLUDED,2.383801405820595,3.1990704822265315,2.14708329693687,4.267695927748932,4.267695927748932,,False,False
secondary,B-II,3843580,Kulm city,38045,EXCLUDED,2.345797125184065,2.305353299294915,-2.345797125184065,2.5118755583713828,8.140996922739248,,False,False
secondary,B-II,3820020,Douglas city,38101,EXCLUDED,2.2564088438616223,2.1718219344515615,-0.6116630084230094,4.569611823631739,2.4834514974443493,,False,False
secondary,B-II,3808500,Bowbells city,38013,EXCLUDED,2.255933342708409,2.576697766963885,-0.5471159272555114,3.7967399123315606,10.858676149268263,,False,False
secondary,B-II,3864140,Powers Lake city,38013,EXCLUDED,2.237075700406771,1.6007502841409857,1.510155960114998,4.809352443608194,18.083165187966813,,False,False
secondary,B-II,3878180,Taylor city,38089,EXCLUDED,2.2317309865766264,2.277783503944033,2.2317309865766264,4.211898462653551,9.603128494850097,,False,False
secondary,B-II,3804580,Balta city,38069,EXCLUDED,2.210907980401965,2.0874934923669763,-2.210907980401965,2.965500211750859,1.6991899411282887,,False,False
secondary,B-II,3855020,Munich city,38019,EXCLUDED,2.1739027629080017,2.249136084922888,-2.1739027629080017,2.7048933993202757,5.031101722735713,,False,False
secondary,B-II,3800100,Abercrombie city,38077,EXCLUDED,2.125648333278064,2.3384077617020904,-0.7533732571605476,4.035876655833639,10.372203005492452,,False,False
secondary,B-II,3872540,Sherwood city,38075,EXCLUDED,2.080576024883377,2.301850981678185,-0.8669506070222607,3.593977508491771,7.152015241898624,,False,False
secondary,B-II,3815180,Colfax city,38077,EXCLUDED,2.056467499324787,1.3358015573284696,0.7512976872881346,4.8874037274467295,2.7918252548165015,,False,False
secondary,B-II,3836140,Havana city,38081,EXCLUDED,1.967563771770487,0.9870268430354225,1.5727530345563179,4.033915517737424,0.3973391499806169,,False,False
secondary,B-II,3806460,Berthold city,38101,EXCLUDED,1.9493575488715156,2.00892569922622,1.9493575488715156,2.1281734477884466,7.725202267295572,,False,False
secondary,B-II,3875580,Starkweather city,38071,EXCLUDED,1.908011402851642,2.2674752013493045,0.8157012598281597,3.2958895545056843,2.1994509453088256,,False,False
secondary,B-II,3819300,Des Lacs city,38101,EXCLUDED,1.8683500345254878,1.7612813646552676,0.8855729769429711,3.6834970451772433,3.1350808290863768,,False,False
secondary,B-II,3885020,Westhope city,38009,EXCLUDED,1.7951170470486257,1.7132889796800734,-1.7951170470486257,3.2422394180315375,11.963863452536373,,False,False
secondary,B-II,3811340,Buxton city,38097,EXCLUDED,1.7940721230627505,1.6644581625209467,-1.7940721230627505,2.1137858067097106,5.875537313698942,,False,False
secondary,B-II,3849020,McClusky city,38083,EXCLUDED,1.7366247889271265,1.7680448079130235,-1.7366247889271265,3.263851392514606,10.281131886421008,,False,False
secondary,B-II,3874185,South Heart city,38089,EXCLUDED,1.736029094795945,1.594274132352725,0.9251884581067864,4.566911214493315,6.600294907940281,,False,False
secondary,B-II,3870260,St. Thomas city,38067,EXCLUDED,1.7327853050832402,1.816039578087982,-1.7327853050832402,1.9436986213611882,5.967154767578847,,False,False
secondary,B-II,3835020,Hannaford city,38039,EXCLUDED,1.697059276017098,2.1214162614934255,1.697059276017098,2.334460326929192,1.1041589031459722,,False,False
secondary,B-II,3826180,Fessenden city,38103,EXCLUDED,1.6436661906894934,1.7139055039288797,1.6436661906894934,2.050648436377711,4.254294275168434,,False,False
secondary,B-II,3888140,Zap city,38057,EXCLUDED,1.6370491414914514,1.63286611321536,-1.6370491414914514,1.9146457124003944,4.256675143181923,,False,False
secondary,B-II,3824060,Emerado city,38035,EXCLUDED,1.6252694730318584,1.2659154524968161,1.6252694730318584,3.1957397348650747,3.926751057848435,,False,False
secondary,B-II,3826980,Forbes city,38021,EXCLUDED,1.5835992114392952,1.5084312317849493,-0.06507920700369603,2.989632620256294,1.1360603956973918,,False,False
secondary,B-II,3807180,Bisbee city,38095,EXCLUDED,1.5772816075542693,1.5496384073540685,1.5124020362183122,3.3606993069366298,0.16544290690669072,,False,False
secondary,B-II,3866260,Reynolds city,38097,EXCLUDED,1.5621899950300548,1.4763268405638954,-1.201218508148714,3.9261784063003455,10.718467049199944,,False,True
secondary,B-II,3812260,Carpio city,38101,EXCLUDED,1.4980727759270966,1.2811874928205103,-1.3505426867129349,3.329985350513745,4.6286796372141055,,False,False
secondary,B-II,3875420,Stanton city,38057,EXCLUDED,1.3590154126826584,1.5663766655345301,1.3590154126826584,2.0096294167940827,7.29495478296252,,False,False
secondary,B-II,3855620,Neche city,38067,EXCLUDED,1.3032218438991798,1.3302380348552978,1.3032218438991798,1.6909479065426607,4.429692656068141,,False,False
secondary,B-II,3814100,Christine city,38077,EXCLUDED,1.2522281900421977,1.0718696751297707,1.0720754267774872,2.9181936155235224,4.348108487130048,,False,False
secondary,B-II,3838780,Hoople city,38099,EXCLUDED,1.2071118243409367,1.1706336058450788,-1.2071118243409367,1.6445151458938823,1.8041738241538212,,False,False
secondary,B-II,3850380,Mantador city,38077,EXCLUDED,1.1993803700405745,0.42339338967985307,0.9804901079481768,2.8604609822807414,1.916508858128097,,False,False
secondary,B-II,3818180,Davenport city,38017,EXCLUDED,1.1940087192638513,1.2005395835382737,-1.1940087192638513,1.7349426322562624,0.9000044091480675,,False,False
secondary,B-II,3849820,Makoti city,38101,EXCLUDED,1.049901023893581,0.9873530306666151,-1.049901023893581,2.309372986409279,3.371684560157547,,False,False
secondary,B-II,3876500,Strasburg city,38029,EXCLUDED,1.0205875179042116,1.1608835817937675,0.4988139408864396,1.3112097030529586,1.5873733643145442,,False,False
secondary,B-II,3851420,Maxbass city,38009,EXCLUDED,0.99822744495954,0.8734220890750769,0.32917027290167583,2.3209738244242484,2.019247227249096,,False,False
secondary,B-II,3817060,Crystal city,38067,EXCLUDED,0.9839288466469934,1.0437848501923683,0.33428624641922566,1.8208863634895007,1.1586011837135288,,False,False
secondary,B-II,3826380,Fingal city,38003,EXCLUDED,0.9422127519434887,1.0827355789448059,-0.9260383098672275,1.8571091758730218,1.1094056162620234,,False,False
secondary,B-II,3841180,Jud city,38045,EXCLUDED,0.8416820787564653,0.6260153191365048,0.3903350361527312,2.1875841016156325,0.6735177720855461,,False,False
secondary,B-II,3849260,McHenry city,38031,EXCLUDED,0.740122504877743,0.8555606768270522,0.45808732671384556,1.0555828095890984,0.6271037460209072,,False,False
secondary,B-II,3887740,Wyndmere city,38077,EXCLUDED,0.727320161542149,0.7178484063975932,-0.2536644297909278,1.1841393293780529,5.198371655969652,,False,False
secondary,B-II,3831180,Golden Valley city,38057,EXCLUDED,0.7033826641766027,0.7064695324838994,-0.4207948511830429,1.0608093636407028,1.3281627210697309,,False,False
secondary,B-II,3834180,Hague city,38029,EXCLUDED,0.7006511365680732,0.5990547025845672,-0.11468001923171087,1.4392731869148931,0.3264846918136328,,False,False
secondary,B-II,3850780,Marion city,38045,EXCLUDED,0.6155988580892515,0.851610801049435,0.17846479314732253,0.9430611828975317,1.1693958667929394,,False,False
secondary,B-II,3873820,Solen city,38085,EXCLUDED,0.522801775728964,0.44219412104186473,-0.1024692967505663,1.130620590217036,0.7575157954454141,,False,False
secondary,B-II,3828860,Gackle city,38047,EXCLUDED,0.4702518859712061,0.1773879017375843,0.4702518859712061,1.2432251776663235,2.2724291781123043,,False,False
secondary,B-II,3886220,Williston city,38105,HIGH,12.23863146331614,12.291126461635793,12.23863146331614,14.11581641858623,4068.3194500007376,,False,False
secondary,B-II,3849900,Mandan city,38059,HIGH,7.0470201560199985,7.023860886575732,7.0470201560199985,8.668740618228075,2148.807424446375,,False,False
secondary,B-II,3832060,Grand Forks city,38035,HIGH,6.061484307441795,6.150886758759314,6.061484307441795,6.789566906617452,4063.216315265214,,False,False
secondary,B-II,3819620,Dickinson city,38089,HIGH,5.827479752986062,5.877917175482675,5.827479752986062,6.8498340293580275,1760.0648538435453,,False,False
secondary,B-II,3884780,West Fargo city,38017,HIGH,5.7660164168123895,4.819779709058509,5.7660164168123895,10.527539974523755,4319.133825347861,,False,False
secondary,B-II,3853380,Minot city,38101,HIGH,5.2709670554359676,5.278459995655172,5.2709670554359676,6.1932032940992165,2938.0556427206684,,False,False
secondary,B-II,3840580,Jamestown city,38093,HIGH,5.160938762370165,5.130241091428466,5.160938762370165,5.8105529491356815,917.4282051390328,,False,False
secondary,B-II,3825700,Fargo city,38017,HIGH,0.6984233377913109,0.6485345461305869,-0.6984233377913109,1.0993422050112904,1498.2385240996373,,False,False
secondary,B-II,3807200,Bismarck city,38015,HIGH,0.6976738637995338,0.678920882846012,0.6976738637995338,1.3169755309889972,23.172176076477626,,False,False
secondary,B-II,3860940,Parshall city,38061,LOWER,16.348019690747893,16.568734958429744,-16.348019690747893,21.175985191739315,192.27794554099296,,False,False
secondary,B-II,3867820,Rolla city,38079,LOWER,15.974979266897558,16.00212299706544,-15.974979266897558,17.209648951352108,199.1156383671439,,False,False
secondary,B-II,3850580,Mapleton city,38017,LOWER,12.961872891765006,13.07093436880679,-12.961872891765006,13.167145759531762,183.00994516482933,,False,False
secondary,B-II,3821020,Dunseith city,38079,LOWER,12.521769613346315,12.395572563989194,-12.521769613346315,14.187522984278168,85.8345140548829,,False,False
secondary,B-II,3866040,Reile's Acres city,38017,LOWER,12.18951755591652,13.567509140716883,-12.18951755591652,15.521385188470957,105.39294738055901,,False,False
secondary,B-II,3847100,Lisbon city,38073,LOWER,10.20848237531112,10.393036602948555,10.20848237531112,10.64405682038843,231.50823584344835,,False,False
secondary,B-II,3842780,Kindred city,38017,LOWER,10.12558641411602,10.668406893140368,-10.12558641411602,11.67995822942856,110.94160711099562,,False,False
secondary,B-II,3824260,Enderlin city,38073,LOWER,10.088798908070235,10.31010965972973,10.088798908070235,10.923047759245206,92.9551364311767,,False,True
secondary,B-II,3835900,Harvey city,38103,LOWER,8.993486422462144,8.94668661780841,8.993486422462144,10.01056403614314,156.56522152527873,,False,False
secondary,B-II,3856700,New Salem city,38059,LOWER,8.33190801378694,9.766000970033737,-8.33190801378694,12.318827101693339,131.56507344608485,,False,False
secondary,B-II,3844300,Lakota city,38063,LOWER,8.298531904124607,8.629967901416297,8.298531904124607,10.083502001204018,69.2736587482716,,False,False
secondary,B-II,3823020,Elgin city,38037,LOWER,7.530342707830459,7.6572286835396675,7.530342707830459,8.091991888512723,41.396970400977125,,True,False
secondary,B-II,3812340,Carrington city,38031,LOWER,7.310128190846752,7.652110590086064,7.310128190846752,8.444594287066309,170.4963586558688,,False,False
secondary,B-II,3856620,New Rockford city,38027,LOWER,7.12949545687029,7.354439581888545,7.12949545687029,8.192636172523395,109.28976654146209,,False,False
secondary,B-II,3812700,Casselton city,38017,LOWER,6.485875260115156,7.054973003126832,6.485875260115156,8.500345219948251,211.31858216791352,,True,False
secondary,B-II,3810940,Burlington city,38101,LOWER,6.03699092775244,5.682413731989225,-6.03699092775244,9.117807850510275,121.63155672580706,,False,False
secondary,B-II,3866500,Richardton city,38089,LOWER,5.822902121917666,5.695037768417905,-5.822902121917666,8.16176038478391,56.07129384346547,,False,False
secondary,B-II,3844540,LaMoure city,38045,LOWER,5.239840350381064,5.391425417002651,5.239840350381064,6.3442820022661595,31.825687819571158,,False,False
secondary,B-II,3813180,Center city,38065,LOWER,4.832059985058597,4.8368932130614395,-4.832059985058597,5.547869651536823,32.28860137194431,,False,False
secondary,B-II,3829460,Garrison city,38055,LOWER,4.5518534485773525,4.611772413093933,4.5518534485773525,4.752690096691858,67.56246585182612,,False,False
secondary,B-II,3858300,Northwood city,38035,LOWER,4.248478056334855,4.064977003614029,4.248478056334855,5.661875352867176,53.78781585223817,,False,False
secondary,B-II,3865580,Ray city,38105,LOWER,4.0653361718209355,4.522704420664957,-1.351194307919536,7.642490761585076,57.777230157583176,,False,False
secondary,B-II,3856180,New England city,38041,LOWER,3.9165965735757964,3.887283362569078,3.9165965735757964,5.318198913247843,36.80193647967508,,False,False
secondary,B-II,3858740,Oakes city,38021,LOWER,3.8303322709602186,3.868029356420989,3.8303322709602186,4.529549630555986,80.49009693497987,,False,False
secondary,B-II,3830860,Glen Ullin city,38059,LOWER,3.6807683757273635,3.9657529058594716,3.6807683757273635,5.916307464342709,6.573425841198741,,False,False
secondary,B-II,3875780,Steele city,38043,LOWER,3.579555260846991,3.6236865500587747,-3.579555260846991,4.5675791175287435,29.91764321981327,,False,False
secondary,B-II,3881620,Velva city,38049,LOWER,3.3755858161756955,3.386555554804296,-3.3755858161756955,3.752751310185267,33.95611905729993,,False,False
secondary,B-II,3878660,Thompson city,38035,LOWER,3.2979789598909095,3.085317776035934,3.2979789598909095,4.608076042382763,45.008236553758934,,False,False
secondary,B-II,3877180,Surrey city,38101,LOWER,3.297081075023597,3.236810136008446,3.297081075023597,4.193302016595104,39.90407583982642,,False,False
secondary,B-II,3815900,Cooperstown city,38039,LOWER,3.2940646938356286,3.15807262068165,3.2940646938356286,4.236724250016077,40.672552800154335,,False,False
secondary,B-II,3805820,Belfield city,38089,LOWER,3.228358334322715,3.3180152612584926,3.228358334322715,5.036574001449639,13.07935487792247,,False,False
secondary,B-II,3845020,Larimore city,38035,LOWER,3.0870256039676875,2.956609622051418,3.0870256039676875,3.9050207492324884,29.174129489661254,,False,False
secondary,B-II,3836100,Hatton city,38097,LOWER,3.0832060271413764,2.999211143933015,3.0832060271413764,3.454014581417194,20.26107483471651,,False,False
secondary,B-II,3879940,Turtle Lake city,38055,LOWER,3.0367191724622282,2.988970215712971,3.0367191724622282,4.05260859758919,12.075581380997505,,False,False
secondary,B-II,3842700,Killdeer city,38025,LOWER,2.924338700435278,2.9118899671260423,-2.924338700435278,3.8926590350514467,24.165303264450245,,False,False
secondary,B-II,3808460,Bottineau city,38009,LOWER,2.890334402705264,2.9482698896050015,2.890334402705264,3.418998884950563,71.60110392856268,,False,False
secondary,B-II,3887020,Wishek city,38051,LOWER,2.797341797035358,2.8999752470004827,2.797341797035358,3.0084649987648637,24.069794550104007,,False,False
secondary,B-II,3853780,Mohall city,38075,LOWER,2.488108916181788,2.161884095462486,-2.488108916181788,3.0966929037986013,22.11142769455205,,False,False
secondary,B-II,3820340,Drayton city,38067,LOWER,2.4872490512099605,2.433502139928337,2.4872490512099605,3.1112785930374427,22.463431441730336,,False,False
secondary,B-II,3882980,Walhalla city,38067,LOWER,2.4335762767950966,2.4604406896761484,2.4335762767950966,2.8441418954993254,24.65871023397915,,False,False
secondary,B-II,3852940,Milnor city,38081,LOWER,2.2179167824851023,2.225099800184291,2.2179167824851023,2.696724693851743,10.28649689769486,,False,False
secondary,B-II,3878940,Tioga city,38105,LOWER,2.192851194891131,2.3460570432962213,-2.192851194891131,2.8746967790146076,62.58214887914801,,False,False
secondary,B-II,3875380,Stanley city,38061,LOWER,2.107810206673494,2.605570297631627,0.7146555236377068,4.055375497192799,89.78601350784857,,False,False
secondary,B-II,3886580,Wilton city,38055,LOWER,2.0225526522127155,1.6775261124843288,-2.0225526522127155,3.6353833735986316,25.95663728749423,,False,True
secondary,B-II,3855420,Napoleon city,38047,LOWER,2.0194022806435283,2.2741765954834303,2.0194022806435283,2.6323920958459945,17.15407402103392,,False,False
secondary,B-II,3883700,Washburn city,38055,LOWER,1.9032957608654282,1.9673204707663225,1.9032957608654282,2.0854843058762462,25.221604161977893,,False,False
secondary,B-II,3834020,Gwinner city,38081,LOWER,1.9024382453024131,1.7375412285021714,0.2044455776762642,3.3100602162519066,29.55883773112953,,False,False
secondary,B-II,3805420,Beach city,38033,LOWER,1.7251422772680107,1.6812371563561352,1.7251422772680107,2.269969943736505,22.540801541303495,,False,False
secondary,B-II,3842020,Kenmare city,38101,LOWER,1.7226291503018523,1.4755147444992396,-0.9108346400852163,3.650431532743724,33.547465785914824,,False,False
secondary,B-II,3803540,Ashley city,38051,LOWER,1.6202938465386332,1.4670110264950238,0.8050583524139281,2.8082952064702846,8.816736269235093,,False,False
secondary,B-II,3816940,Crosby city,38023,LOWER,1.5207130008669971,1.5417526691187775,1.5207130008669971,1.8399934281877113,11.527990181011546,,False,False
secondary,B-II,3837700,Hettinger city,38001,LOWER,1.2940770609523018,1.2987388452794428,-1.2940770609523018,1.9704889150425353,20.847772721150022,,False,False
