place_fips,MAPE,MedAPE,ME,MaxAPE,n_test_years,AE_terminal,place_name,window,variant_id
3825180,8.254999156513943,9.00290623605803,-8.254999156513943,12.754903335861728,5,3.4438239006826663,Fairdale city,secondary,B-I
3825300,4.8547275557580445,4.807358114521894,4.8547275557580445,6.427495280086099,5,21.275009377084984,Fairmount city,secondary,B-I
3825700,1.3990962984486055,1.5438934340958257,-1.3990962984486055,2.210099084623785,5,3012.033537479525,Fargo city,secondary,B-I
3826180,1.5724499273620673,1.619022695778342,1.5724499273620673,1.980877285280443,5,3.7602419503393776,Fessenden city,secondary,B-I
3826380,0.980416034366062,1.1139424671294964,-0.9642415922898009,1.8984927436556527,5,1.1673144646511986,Fingal city,secondary,B-I
3826420,6.862542625756977,6.704545790872837,-6.862542625756977,7.827226391463454,5,30.604455190622105,Finley city,secondary,B-I
3826660,4.373134648751057,2.9080375416697413,-4.273209947249148,12.433578273297055,5,28.597230028583226,Flasher city,secondary,B-I
3826700,3.2466351120200114,3.184069455160727,3.2466351120200114,4.893610027764454,5,1.145293277311005,Flaxton city,secondary,B-I
3826980,1.6033861923478383,1.4324828404354741,-0.1551627199227144,3.1398398620202794,5,1.193139147567706,Forbes city,secondary,B-I
3827060,3.5720805315658013,3.367781160679866,-3.5720805315658013,4.820911256154294,5,9.69003162487013,Fordville city,secondary,B-I
3827100,5.06612627358934,7.172754255076471,-5.06612627358934,8.823327242146705,5,9.793893238782843,Forest River city,secondary,B-I
3827260,3.0605111016142597,3.3263744506121475,3.0605111016142597,3.9904666324099827,5,19.553286498808916,Forman city,secondary,B-I
3827580,2.3934933381490118,3.249400946188572,2.182806008311758,4.330902073045152,5,4.330902073045152,Fort Ransom city,secondary,B-I
3827820,19.459206413361905,19.475860690139033,-19.459206413361905,20.39926387843175,5,6.119779163529525,Fortuna city,secondary,B-I
3827860,10.62967182830355,10.521026130698626,-10.62967182830355,13.424144061554088,5,23.08952778587303,Fort Yates city,secondary,B-I
3828380,7.924496483590462,7.871541524832152,7.924496483590462,10.269085320579917,5,1.8892226957877156,Fredonia city,secondary,B-I
3828720,80.72455786557131,100.0,-80.72455786557131,100.0,5,196.0,Frontier city,secondary,B-I
3828780,5.163846659977098,5.296593986098592,-5.163846659977098,6.219443554612163,5,3.545082826128933,Fullerton city,secondary,B-I
3828860,0.4523649196521375,0.15279415197659774,0.4523649196521375,1.2432251776663235,5,2.1875150845619373,Gackle city,secondary,B-I
3828980,6.63183452629698,6.818746519482068,-6.63183452629698,7.405550769658513,5,8.36827236971412,Galesburg city,secondary,B-I
3829180,6.49034483427423,6.629114929327784,-6.49034483427423,10.610227201337322,5,2.440352256307584,Gardena city,secondary,B-I
3829220,100.0,100.0,-100.0,100.0,5,125.0,Gardner city,secondary,B-I
3829460,4.252018481478478,4.246750999916558,4.252018481478478,4.414292462164991,5,60.52670767077211,Garrison city,secondary,B-I
3829540,15.40469551200862,15.189102201518272,-15.40469551200862,16.51093934418032,5,3.037820440303655,Gascoyne city,secondary,B-I
3830180,3.4735267607122013,3.6727240904920806,3.4735267607122013,3.712506923274835,5,8.90742889357361,Gilby city,secondary,B-I
3830460,4.005445093541064,2.6733308356393466,3.9608519386516994,8.705189409757113,5,0.3110372553533125,Gladstone city,secondary,B-I
3830580,6.92685156234217,6.605882519419866,6.92685156234217,9.122237687547788,5,38.22217591082523,Glenburn city,secondary,B-I
3830660,2.4676218270346366,2.7830364521220137,-2.239009553755528,3.9216642169325446,5,3.7255810060859176,Glenfield city,secondary,B-I
3830860,3.5884513149696025,3.9657529058594716,3.5884513149696025,5.84012770535549,5,5.482102194862705,Glen Ullin city,secondary,B-I
3831180,0.6637368156197334,0.9241862596567332,-0.29406231175704023,1.0436997212516836,5,1.7374701681546583,Golden Valley city,secondary,B-I
3831420,14.307883807139964,13.978822531017496,-14.307883807139964,17.054623816010015,5,15.178615196248913,Golva city,secondary,B-I
3831500,12.603883347337653,12.319717341901008,-12.603883347337653,14.337471580605923,5,15.484469307054397,Goodrich city,secondary,B-I
3831740,3.8218008509995776,2.4923387957354945,3.8218008509995776,6.894636758443018,5,0.5578382252243514,Grace City city,secondary,B-I
3831820,1.4107764683367228,1.3531813246391429,1.4107764683367228,1.9752088946262667,5,79.54166218659975,Grafton city,secondary,B-I
3832060,6.102069328456233,6.197555424837158,6.102069328456233,6.851171025931784,5,4100.083300468876,Grand Forks city,secondary,B-I
3832300,100.0,100.0,-100.0,100.0,5,195.0,Grandin city,secondary,B-I
3832580,11.18954891608962,9.260553450697966,11.18954891608962,20.499522480852068,5,2.049952248085207,Grano city,secondary,B-I
3832660,9.057337076844533,9.123837542220887,-9.057337076844533,11.179949367403024,5,25.825683038700987,Granville city,secondary,B-I
3832900,19.216264523332132,19.598041280159556,-19.216264523332132,22.984960942128666,5,12.641728518170765,Great Bend city,secondary,B-I
3833500,6.1881373230654315,6.6633904129566615,-2.6283949531324784,11.562853120937602,5,25.438276866062722,Grenora city,secondary,B-I
3834020,2.2988464449989126,2.5074404405632014,0.8897915160805121,4.40039708559855,5,39.295545974395054,Gwinner city,secondary,B-I
3834180,0.6996844814932708,0.6686501947801268,-0.17745741585178024,1.5242045485825007,5,0.2578764799277167,Hague city,secondary,B-I
3834340,14.933174584215873,14.427545293460863,-14.933174584215873,16.93023656895506,5,39.44745120566529,Halliday city,secondary,B-I
3834460,5.568136642153867,6.57400191608543,-2.3592617849826065,11.357921657506227,5,1.3629505989007473,Hamberg city,secondary,B-I
3834620,3.6910801680046803,2.8159922331118312,3.6910801680046803,6.799213205145836,5,0.8059920329541086,Hamilton city,secondary,B-I
3834860,5.434649190087581,6.327192523350342,-4.972842719592374,10.453083564508603,5,3.135925069352581,Hampden city,secondary,B-I
3834900,0.3309457753679686,0.2697883120480948,-0.22303045054873066,0.5845493564120965,5,5.4012360532477715,Hankinson city,secondary,B-I
3835020,1.6579054765858818,2.0873278907380084,1.6579054765858818,2.334460326929192,5,1.0280648261724679,Hannaford city,secondary,B-I
3835060,5.863884882706623,4.533822893149382,-3.869166954761939,11.92257264298608,5,1.0730315378687472,Hannah city,secondary,B-I
3835140,18.399599115106344,19.994718831693017,18.399599115106344,30.857680148263306,5,4.628652022239496,Hansboro city,secondary,B-I
3835900,9.104602978166767,9.069085108357692,9.104602978166767,10.196182686120531,5,159.46829721092513,Harvey city,secondary,B-I
3835940,1.9271149986719567,2.2135675864067124,-1.9271149986719567,2.7098358862366947,5,22.73552308552587,Harwood city,secondary,B-I
3836100,3.024523548863265,2.918474532191547,3.024523548863265,3.39406390845812,5,19.562292494676853,Hatton city,secondary,B-I
3836140,1.7996073465301687,1.5233149671666635,1.177085583394484,4.033915517737424,5,0.020783347623705595,Havana city,secondary,B-I
3836540,21.320672586541487,20.428523162471613,21.320672586541487,25.39295116836004,5,3.094340051965606,Haynes city,secondary,B-I
3836700,5.718489532685934,5.5592662474663666,5.718489532685934,7.812818873550242,5,16.953816955604026,Hazelton city,secondary,B-I
3836780,0.9579805369155583,0.8020330926269251,0.9095495773960096,1.9152304844200763,5,2.770250884518191,Hazen city,secondary,B-I
3836860,0.7216819968536339,0.5758339067080686,-0.7072009148140328,1.6692360969289226,5,13.15358044379991,Hebron city,secondary,B-I
3837700,1.363308600495341,1.3718032177782455,-1.363308600495341,2.0955016988752835,5,22.1704079741005,Hettinger city,secondary,B-I
3838100,0.5363997940350826,0.5304609603720227,-0.4981000976261643,1.2733317088122849,5,1.590394893380335,Hillsboro city,secondary,B-I
3838780,1.1722708271179443,1.1328454719844672,-1.1722708271179443,1.6168849369767164,5,1.6585137753964716,Hoople city,secondary,B-I
3838860,8.799877775927431,9.464310424290854,-8.799877775927431,9.656304310063488,5,26.121496771042757,Hope city,secondary,B-I
3838900,30.76858505421897,30.129799926704354,-30.76858505421897,50.73673481837475,5,3189.311150683037,Horace city,secondary,B-I
3839460,6.822842915835783,6.595108937943717,-6.822842915835783,8.616439659161887,5,18.930152162963964,Hunter city,secondary,B-I
3839580,11.459268838994094,11.526139023259866,11.459268838994094,12.198054176912422,5,6.579964754404813,Hurdsfield city,secondary,B-I
3839980,100.0,100.0,-100.0,100.0,5,37.0,Inkster city,secondary,B-I
3840580,5.171997577759447,5.142570957048812,5.171997577759447,5.828697898807833,5,920.2931112427686,Jamestown city,secondary,B-I
3841180,0.8577180916203352,0.5876787063955974,0.3361922291106749,2.1875841016156325,5,0.7374214859515007,Jud city,secondary,B-I
3841380,15.137134357335961,15.528848076923238,-15.137134357335961,16.95989112431264,5,14.246308544422618,Karlsruhe city,secondary,B-I
3841500,2.4685147885979832,3.1910619605295496,2.4685147885979832,4.884962883676147,5,2.1061008939495025,Kathryn city,secondary,B-I
3842020,1.7888157271446044,1.4755147444992396,-1.0093618990026307,3.817413565618264,5,35.08203066803185,Kenmare city,secondary,B-I
3842180,7.001576169408058,6.986951324706168,7.001576169408058,7.636451095415217,5,8.915752168959273,Kensal city,secondary,B-I
3842660,6.767973434811081,6.712332456480663,6.767973434811081,13.380857537862202,5,0.08574471825867569,Kief city,secondary,B-I
3842700,2.564359224154711,2.3520001430516624,-2.564359224154711,3.8926590350514467,5,17.04459628582083,Killdeer city,secondary,B-I
3842780,10.755769428857933,11.47346634041606,-10.755769428857933,12.57078762961831,5,121.26358530029324,Kindred city,secondary,B-I
3843260,29.36172872973923,28.99677421912921,-29.36172872973923,35.57510815865585,5,7.470772713317729,Knox city,secondary,B-I
3843500,5.828643971170129,5.9655195162293815,-5.828643971170129,9.858645270414918,5,2.3660748648995806,Kramer city,secondary,B-I
3843580,2.398815620674431,2.3807782716903603,-2.398815620674431,2.5490166939087815,5,8.493523711240755,Kulm city,secondary,B-I
3844300,8.474902499197242,8.820454766196708,8.474902499197242,10.391130411197445,5,71.38706592492645,Lakota city,secondary,B-I
3844540,5.182877648361723,5.331585126199462,5.182877648361723,6.303766837838729,5,31.056947891257778,LaMoure city,secondary,B-I
3844700,12.6974513709395,12.567629596629324,12.6974513709395,16.668682983587427,5,6.334099533763222,Landa city,secondary,B-I
3844780,0.8704890575341512,0.9428543055738446,-0.8704890575341512,1.4625521666715982,5,5.563906219047794,Langdon city,secondary,B-I
3844860,8.475468959928774,8.194807428964886,-8.475468959928774,9.183865069497587,5,9.459381021582516,Lankin city,secondary,B-I
3844900,2.7253032915818314,2.7995368255292714,2.7253032915818314,3.32673219442699,5,7.784553334959156,Lansford city,secondary,B-I
3845020,2.809250924577573,2.579383379308126,2.809250924577573,3.9050207492324884,5,23.721389904936814,Larimore city,secondary,B-I
3845300,8.048194267317173,6.124377970316708,6.4334784639816975,17.244988241530283,5,0.6055184262508035,Lawton city,secondary,B-I
3845460,18.03285357801208,18.269670524095076,-18.03285357801208,19.664176608183723,5,4.916044152045931,Leal city,secondary,B-I
3845580,10.789848030579014,10.71753621738539,-10.789848030579014,11.309702634672322,5,44.70352255904152,Leeds city,secondary,B-I
3845740,2.9657240252034214,2.9937116396468966,-2.9657240252034214,3.85483799909343,5,2.1420343262681882,Lehr city,secondary,B-I
3845860,4.961327350687972,4.7385080920290505,4.131645458719511,9.72218268971534,5,2.430545672428835,Leith city,secondary,B-I
3845980,6.547807362856901,6.385148684915282,-6.547807362856901,6.937943391185736,5,16.995853426625416,Leonard city,secondary,B-I
3846460,0.40883816244994786,0.3107272782623461,0.36010528481489895,1.155191845254366,5,1.820861850617348,Lidgerwood city,secondary,B-I
3846540,24.25658285253664,24.07309316772211,24.25658285253664,25.001631906037836,5,32.18252844442591,Lignite city,secondary,B-I
3846640,12.630194900969194,12.579952342784747,12.630194900969194,20.125448250792093,5,906.04768025066,Lincoln city,secondary,B-I
3846980,0.47011128902607463,0.45398822246051795,0.47011128902607463,0.9276305670334313,5,9.647357897147685,Linton city,secondary,B-I
3847100,10.247062606042721,10.434692723592882,10.247062606042721,10.711128258663983,5,232.96703962594165,Lisbon city,secondary,B-I
3847140,3.6323939442216338,4.3088397639591225,3.6323939442216338,4.6019344574776495,5,7.195762405811735,Litchville city,secondary,B-I
3847660,15.116915202270809,15.753497948468492,-15.116915202270809,24.10468285546243,5,2.1694214569916186,Loma city,secondary,B-I
3848020,28.35996815740264,29.564798749462856,-28.35996815740264,31.564108685266568,5,2.840769781673991,Loraine city,secondary,B-I
3848460,10.218961497109383,10.340216342910997,10.218961497109383,13.66193100019947,5,1.237265825776607,Ludden city,secondary,B-I
3848580,9.448929086359765,9.768514482819086,-9.448929086359765,11.26640801932148,5,2.9292660850235848,Luverne city,secondary,B-I
3849020,1.930299588287533,1.9857902000810395,-1.930299588287533,3.576792951270803,5,11.26689779650303,McClusky city,secondary,B-I
3849260,0.7447355858285161,0.8646430775759282,0.4644179709295699,1.0555828095890984,5,0.6344639303166417,McHenry city,secondary,B-I
3849580,4.09094802496394,4.228221382687451,4.09094802496394,5.669268741317355,5,21.940070028898162,McVille city,secondary,B-I
3849620,17.53828728290105,17.573918407396704,-17.53828728290105,18.61967625383808,5,71.87195033981499,Maddock city,secondary,B-I
3849820,1.1488966695382907,1.0951136664472356,-1.1488966695382907,2.4786791883053483,5,3.6188716149258084,Makoti city,secondary,B-I
3849900,7.0739681824722425,7.053773262212243,7.0739681824722425,8.71364213428773,5,2159.937612247242,Mandan city,secondary,B-I
3850380,1.2693779747757064,0.4429520798298412,1.0860754921595746,3.038303291273325,5,2.035663205153128,Mantador city,secondary,B-I
3850420,4.802933141501651,4.654557213114828,4.802933141501651,5.619696083208606,5,20.568087664543498,Manvel city,secondary,B-I
3850580,11.135447374192125,10.934035990050212,-11.135447374192125,13.07093436880679,5,136.75540370897465,Mapleton city,secondary,B-I
3850780,0.6316035524665845,0.8129365934138608,0.12427144856732246,1.041467096844096,5,1.291419200086679,Marion city,secondary,B-I
3850860,3.4387200681955443,2.8325225021215785,-2.994645451215006,7.471495011694597,5,7.023205310992921,Marmarth city,secondary,B-I
3851060,6.886606426024071,6.530784621099802,-6.886606426024071,10.463765262893695,5,6.382896810365153,Martin city,secondary,B-I
3851380,10.476826491550591,10.519112915014933,10.476826491550591,12.629782405282622,5,41.04679281716852,Max city,secondary,B-I
3851420,1.0057622316769552,0.8342064465663468,0.3523913166225831,2.3513895972680348,5,2.04570894962319,Maxbass city,secondary,B-I
3851500,0.5149080129218865,0.5061862599162966,-0.4504747674270506,1.010697905099426,5,1.0185914495891666,Mayville city,secondary,B-I
3851860,4.458126784237861,4.818853061295043,4.458126784237861,6.0703688504042335,5,7.350659666815488,Medina city,secondary,B-I
3851900,11.656481802714717,15.753945430218808,9.113919604628178,18.98648939352324,5,4.55695293856968,Medora city,secondary,B-I
3852340,24.26793497131925,27.175023830710604,-24.26793497131925,35.11829587930631,5,44.24905280792595,Mercer city,secondary,B-I
3852740,8.015410488876999,7.995967062635407,8.015410488876999,8.374896951242496,5,20.096558609944793,Michigan City city,secondary,B-I
3852940,1.816501140085083,1.8110501896523394,1.816501140085083,2.3561545313625003,5,6.248302822599385,Milnor city,secondary,B-I
3853020,3.742377628504997,3.043626792464567,3.5784106136496874,7.653684202346731,5,0.1639670148553094,Milton city,secondary,B-I
3853220,17.17684119946617,16.972698510904333,-17.17684119946617,20.732349171908268,5,38.976816443187545,Minnewaukan city,secondary,B-I
3853380,5.302885100854106,5.3137175140452975,5.302885100854106,6.24643178432276,5,2963.3072384827174,Minot city,secondary,B-I
3853540,0.2663520112179501,0.28331306975312287,0.21530797529791124,0.38281124543911127,5,1.5069572333932229,Minto city,secondary,B-I
3853780,2.6967745624080037,2.259180187283878,-2.6967745624080037,3.4308941715148444,5,24.633820151476584,Mohall city,secondary,B-I
3853820,28.712822365847,27.296818657622428,28.712822365847,34.74486769590809,5,10.423460308772427,Monango city,secondary,B-I
3853980,4.524483296881664,4.5563392883704354,4.524483296881664,4.867836285786049,5,3.3709105687895544,Montpelier city,secondary,B-I
3854220,3.578059295827977,3.188829755125274,3.578059295827977,4.687384560931825,5,7.148319310306391,Mooreton city,secondary,B-I
3854620,1.0389282923011378,0.5771198319748649,-0.8080803595111921,2.3073798516744186,5,14.605714461099069,Mott city,secondary,B-I
3854740,6.443561894148876,5.971224867007159,-6.443561894148876,9.368125807778025,5,7.5881819043002,Mountain city,secondary,B-I
3855020,2.383234311421673,2.543733044479115,-2.383234311421673,3.0735630889095074,5,5.716827345371684,Munich city,secondary,B-I
3855220,19.513470018066958,19.083988993830456,-19.513470018066958,21.29862021278338,5,3.7780664300993863,Mylo city,secondary,B-I
3855420,2.046166399252453,2.3038292736947814,2.046166399252453,2.669345541619793,5,17.485352725421308,Napoleon city,secondary,B-I
3855620,1.2684224774801158,1.2720131554598477,1.2684224774801158,1.6428405621457167,5,4.235803807681293,Neche city,secondary,B-I
3855740,10.471480605216973,11.388804340880844,10.471480605216973,14.196429729656343,5,1.831779223338632,Nekoma city,secondary,B-I
3856020,7.879956635497995,8.020771363627537,7.879956635497995,9.161746096463883,5,8.61204133067605,Newburg city,secondary,B-I
3856180,4.408986433109584,4.306533091508932,4.408986433109584,6.143239437584452,5,42.51121690808441,New England city,secondary,B-I
3856420,2.5673168827624417,2.411454347046087,2.5673168827624417,3.344244689934935,5,6.8891440612659665,New Leipzig city,secondary,B-I
3856620,7.194106041574374,7.427631362987159,7.194106041574374,8.295800680807321,5,110.66598108196968,New Rockford city,secondary,B-I
3856700,8.412051556052178,9.854113122875766,-8.412051556052178,12.453301681332519,5,133.0012619566313,New Salem city,secondary,B-I
3856740,11.127689013861843,10.670980017377572,-11.127689013861843,12.543542250095511,5,343.0658805401122,New Town city,secondary,B-I
3856780,100.0,100.0,-100.0,100.0,5,42.0,Niagara city,secondary,B-I
3857180,2.7777323723716156,2.8900525390712346,2.7777323723716156,4.152883671163786,5,1.5395402733932073,Nome city,secondary,B-I
3857220,12.332765273415244,12.552332139513704,-12.332765273415244,14.083960852821384,5,18.872507542780653,Noonan city,secondary,B-I
3858120,100.0,100.0,-100.0,100.0,5,56.0,North River city,secondary,B-I
3858300,3.9652042906480056,3.7467050798774384,3.9652042906480056,5.207563380295524,5,49.47185211280748,Northwood city,secondary,B-I
3858740,3.8625235661312147,3.912387702374788,3.8625235661312147,4.583771769719351,5,81.45362434791286,Oakes city,secondary,B-I
3859020,6.626879578183905,6.6575034583776835,-6.626879578183905,7.496460020306501,5,4.892170628276816,Oberon city,secondary,B-I
3859660,3.839266330986198,4.109104981931595,3.839266330986198,4.2825619254171015,5,3.0201903840193864,Oriska city,secondary,B-I
3860100,5.824793339541314,5.721493431090752,-5.824793339541314,7.898900840356789,5,7.494117234976073,Osnabrock city,secondary,B-I
3860380,7.027385019555929,6.6930886303493375,-6.439471072073853,13.91460540587706,5,1.5306065946464766,Overly city,secondary,B-I
3860480,4.667297656682303,4.635532658277292,4.648535430439693,8.762168797283175,5,32.85813298981191,Oxbow city,secondary,B-I
3860500,42.463206275399195,4.626910735208675,-37.536793724600805,100.0,5,188.0,Page city,secondary,B-I
3860620,13.228888409932983,13.165361507664594,-13.228888409932983,13.826953725818699,5,15.762189486820688,Palermo city,secondary,B-I
3860900,0.8776337808040617,0.8109846359782756,0.7551095398177505,1.7530792051875295,5,23.99965431901728,Park River city,secondary,B-I
3860940,16.71988463021394,16.982758742987688,-16.71988463021394,21.787998524505518,5,197.83502660251008,Parshall city,secondary,B-I
3861460,11.888904282784276,11.680388450446646,11.888904282784276,14.632210203091764,5,10.974157652318823,Pekin city,secondary,B-I
3861580,4.001577074328208,4.139890080751071,4.001577074328208,4.2838169099132495,5,17.516836933183527,Pembina city,secondary,B-I
3861780,7.145181825448153,7.539826188703191,-6.485424437548518,13.06850601102171,5,0.7841103606613027,Perth city,secondary,B-I
