scenario,geography_level,geography_fips,geography_name,region_id,region_name,year,total_population,population_under_18,population_working_age_18_64,population_65_plus,population_85_plus,male_population,female_population,sex_ratio,youth_dependency_ratio,elderly_dependency_ratio,total_dependency_ratio
baseline,county,38061,Mountrail County,R2,Minot,2029,8956.59020849496,2515.5507706804265,5070.0493314142905,1370.9901064002415,104.91871140720906,4578.910519672213,4377.679688822746,104.6,0.5,0.27,0.77
baseline,county,38061,Mountrail County,R2,Minot,2030,8963.491936018618,2490.564430459834,5085.483834673517,1387.4436708852666,106.90687467397359,4567.1284190358865,4396.36351698273,103.9,0.49,0.27,0.76
baseline,county,38061,Mountrail County,R2,Minot,2031,8977.415360848388,2460.456967356957,5117.497774421235,1399.4606190701968,109.68399307409973,4559.2272858208535,4418.188075027536,103.2,0.48,0.27,0.75
baseline,county,38061,Mountrail County,R2,Minot,2032,8989.414924287426,2424.8980042188027,5158.0971327080915,1406.4197873605308,112.15608152141122,4550.444615367944,4438.970308919482,102.5,0.47,0.27,0.74
baseline,county,38061,Mountrail County,R2,Minot,2033,9000.33762703585,2385.9910696630286,5204.059803968427,1410.286753404394,115.08295351381867,4541.177404612584,4459.160222423266,101.8,0.46,0.27,0.73
baseline,county,38061,Mountrail County,R2,Minot,2034,9010.76523168661,2344.7095877938696,5252.082160505084,1413.9734833876557,119.26054869344406,4531.796111056762,4478.969120629847,101.2,0.45,0.27,0.72
baseline,county,38061,Mountrail County,R2,Minot,2035,9021.127367208283,2301.24281999977,5300.763072084791,1419.121475123722,124.7686814364429,4522.621933586758,4498.505433621524,100.5,0.43,0.27,0.7
baseline,county,38061,Mountrail County,R2,Minot,2036,9031.756734448078,2256.7622678619396,5349.569962328784,1425.4245042573557,131.67605906896085,4513.687289921342,4518.069444526737,99.9,0.42,0.27,0.69
baseline,county,38061,Mountrail County,R2,Minot,2037,9043.020954553002,2212.699358801288,5396.689330690442,1433.6322650612708,140.13684760831353,4505.220206395887,4537.800748157115,99.3,0.41,0.27,0.68
baseline,county,38061,Mountrail County,R2,Minot,2038,9055.6001483901,2170.629287850402,5442.522241277823,1442.4486192618751,149.2248179782435,4497.56367600897,4558.03647238113,98.7,0.4,0.27,0.66
baseline,county,38061,Mountrail County,R2,Minot,2039,9070.079520325025,2131.7234323842517,5488.524834134478,1449.8312538062964,157.83700208895786,4490.949867287364,4579.129653037661,98.1,0.39,0.26,0.65
baseline,county,38061,Mountrail County,R2,Minot,2040,9086.9611853335,2096.9031727911542,5535.1672054280825,1454.8908071142635,165.34512490451854,4485.485097991654,4601.476087341846,97.5,0.38,0.26,0.64
baseline,county,38061,Mountrail County,R2,Minot,2041,9113.924378187638,2066.8238399846796,5587.90238284818,1459.1981553547773,172.08531071638737,4489.221156026397,4624.703222161241,97.1,0.37,0.26,0.63
baseline,county,38061,Mountrail County,R2,Minot,2042,9150.691833636778,2040.7251196730535,5647.768901856362,1462.197812107363,177.98817360069197,4501.915401112384,4648.776432524395,96.8,0.36,0.26,0.62
baseline,county,38061,Mountrail County,R2,Minot,2043,9197.282841303186,2018.245096067706,5713.232699159443,1465.8050460760362,183.17144397163298,4523.566981846452,4673.715859456734,96.8,0.35,0.26,0.61
baseline,county,38061,Mountrail County,R2,Minot,2044,9253.621439429979,2036.947794334663,5743.833823766338,1472.8398213289765,187.73645057455957,4554.296419757655,4699.325019672323,96.9,0.35,0.26,0.61
baseline,county,38061,Mountrail County,R2,Minot,2045,9319.727873228749,2059.0641404682046,5775.323216360601,1485.3405163999441,191.61410000013768,4594.296185089233,4725.431688139516,97.2,0.36,0.26,0.61
baseline,county,38061,Mountrail County,R2,Minot,2046,9388.126989905379,2084.1337719549,5799.733125374059,1504.2600925764204,194.93893691952138,4635.326133520547,4752.8008563848325,97.5,0.36,0.26,0.62
baseline,county,38061,Mountrail County,R2,Minot,2047,9457.507222377606,2110.692673466844,5817.680765908292,1529.1337830024695,198.59571039814585,4676.758388697809,4780.748833679797,97.8,0.36,0.26,0.63
baseline,county,38061,Mountrail County,R2,Minot,2048,9527.445071409325,2137.8601073997966,5831.832867173409,1557.7520968361202,201.96658502678935,4718.462867267153,4808.982204142173,98.1,0.37,0.27,0.63
baseline,county,38061,Mountrail County,R2,Minot,2049,9597.6745445667,2164.7911904695484,5846.146452615449,1586.7369014817027,204.27087412233345,4760.274215397478,4837.400329169221,98.4,0.37,0.27,0.64
baseline,county,38061,Mountrail County,R2,Minot,2050,9668.097664075023,2191.0608981686314,5863.149991549187,1613.886774357204,205.17358475079084,4802.1615960637655,4865.936068011258,98.7,0.37,0.28,0.65
baseline,county,38061,Mountrail County,R2,Minot,2051,9737.59699947349,2216.448917616252,5882.477639466132,1638.6704423911049,205.1023819547651,4843.668518904386,4893.928480569103,99.0,0.38,0.28,0.66
baseline,county,38061,Mountrail County,R2,Minot,2052,9804.978701691442,2239.667456834122,5904.26107424722,1661.0501706101006,204.45057255111342,4884.123427481688,4920.8552742097545,99.3,0.38,0.28,0.66
baseline,county,38061,Mountrail County,R2,Minot,2053,9869.8276395391,2260.1672845440694,5927.9904610237845,1681.6698939712458,203.80711187054985,4923.294257205655,4946.533382333444,99.5,0.38,0.28,0.66
baseline,county,38061,Mountrail County,R2,Minot,2054,9931.616572913023,2277.492334002348,5952.609742376753,1701.51449653392,204.0672030496966,4960.910205408997,4970.7063675040245,99.8,0.38,0.29,0.67
baseline,county,38061,Mountrail County,R2,Minot,2055,9989.914400717422,2291.0580351329027,5978.153366015079,1720.70299956944,205.6078505264141,4996.771611945006,4993.142788772416,100.1,0.38,0.29,0.67
baseline,county,38063,Nelson County,R4,Grand Forks,2025,2963.0000000000005,635.6270405496624,1612.2924618446093,715.0804976057287,84.63099958346307,1525.3915476900909,1437.6084523099098,106.1,0.39,0.44,0.84
baseline,county,38063,Nelson County,R4,Grand Forks,2026,2975.6778270326995,639.8976774825649,1625.2377329761207,710.5424165740144,86.07182535849702,1534.0641645644764,1441.6136624682235,106.4,0.39,0.44,0.83
baseline,county,38063,Nelson County,R4,Grand Forks,2027,2994.0391184772907,642.9470197067251,1639.1544010848154,711.9376976857501,86.1012528927918,1543.5002980741351,1450.5388204031553,106.4,0.39,0.43,0.83
baseline,county,38063,Nelson County,R4,Grand Forks,2028,3017.1639062598706,644.4309260343266,1654.933749355063,717.799230870481,85.50046918039163,1553.1921277808278,1463.9717784790428,106.1,0.39,0.43,0.82
baseline,county,38063,Nelson County,R4,Grand Forks,2029,3044.9728225087356,644.2385419134041,1673.6007714021455,727.1335091931862,84.94493175325309,1563.5437342481316,1481.4290882606042,105.5,0.38,0.43,0.82
baseline,county,38063,Nelson County,R4,Grand Forks,2030,3070.157994790908,643.211237343343,1689.2123948471403,737.734362600425,84.62301145042983,1572.2641978592355,1497.8937969316728,105.0,0.38,0.44,0.82
baseline,county,38063,Nelson County,R4,Grand Forks,2031,3097.4419339693877,643.5895367536008,1708.5206063235378,745.3317908922493,85.45685605319458,1581.7562002711622,1515.6857336982255,104.4,0.38,0.44,0.81
baseline,county,38063,Nelson County,R4,Grand Forks,2032,3123.5981539276927,645.8326640903621,1731.1332597174323,746.6322301198985,86.22519273533567,1590.647525723669,1532.9506282040238,103.8,0.37,0.43,0.8
baseline,county,38063,Nelson County,R4,Grand Forks,2033,3148.915225016636,650.5666497712403,1755.3398571873784,743.0087180580177,86.78241529799672,1599.2634766644344,1549.651748352202,103.2,0.37,0.42,0.79
baseline,county,38063,Nelson County,R4,Grand Forks,2034,3174.0633816088075,657.4470403904916,1780.3121435286903,736.3041976896259,86.94401976954087,1607.9767207437606,1566.0866608650472,102.7,0.37,0.41,0.78
baseline,county,38063,Nelson County,R4,Grand Forks,2035,3199.879027335536,664.5153063938723,1807.4139547028578,727.9497662388061,86.76310529393815,1617.13746753911,1582.7415597964261,102.2,0.37,0.4,0.77
baseline,county,38063,Nelson County,R4,Grand Forks,2036,3227.2181522589035,671.4754650379047,1837.5691164011544,718.1735708198441,87.04492385770018,1627.08246846197,1600.1356837969333,101.7,0.37,0.39,0.76
baseline,county,38063,Nelson County,R4,Grand Forks,2037,3255.84804254382,677.4778755292741,1870.8230271440734,707.5471398704724,87.23241294109835,1637.389324633256,1618.4587179105642,101.2,0.36,0.38,0.74
baseline,county,38063,Nelson County,R4,Grand Forks,2038,3285.5334825438645,682.130822635937,1906.6962158190624,696.7064440888648,87.55263712142073,1647.7778283780883,1637.7556541657761,100.6,0.36,0.37,0.72
baseline,county,38063,Nelson County,R4,Grand Forks,2039,3315.684109132356,685.6211673831368,1943.7347442551982,686.328197494021,88.27391537402391,1657.9868699759638,1657.6972391563922,100.0,0.35,0.35,0.71
baseline,county,38063,Nelson County,R4,Grand Forks,2040,3345.484413881747,690.4937642179586,1977.9169979626886,677.0736517011003,89.45408548000322,1667.7593405592152,1677.7250733225324,99.4,0.35,0.34,0.69
baseline,county,38063,Nelson County,R4,Grand Forks,2041,3370.3019301640143,695.7162336261753,2005.0818328740688,669.5038636637702,91.21342010668121,1675.3664008891865,1694.9355292748278,98.8,0.35,0.33,0.68
baseline,county,38063,Nelson County,R4,Grand Forks,2042,3390.219402045485,701.0212220065216,2024.842546200256,664.3556338387076,93.75241356315331,1681.1410215006879,1709.0783805447973,98.4,0.35,0.33,0.67
baseline,county,38063,Nelson County,R4,Grand Forks,2043,3405.6304330063913,706.2788649070113,2037.855651276705,661.4959168226751,96.65476614131691,1685.399703182091,1720.2307298243006,98.0,0.35,0.32,0.67
baseline,county,38063,Nelson County,R4,Grand Forks,2044,3417.075461685602,714.3984116095452,2042.2224136552115,660.4546364208454,99.42773311094817,1688.3821326434568,1728.6933290421453,97.7,0.35,0.32,0.67
baseline,county,38063,Nelson County,R4,Grand Forks,2045,3425.142560293008,719.0770531718227,2045.211847348249,660.8536597729363,101.75992520908567,1690.258726030074,1734.8838342629338,97.4,0.35,0.32,0.67
baseline,county,38063,Nelson County,R4,Grand Forks,2046,3434.0521780216473,721.0090033788058,2050.6178384693562,662.4253361734851,103.88972552516013,1692.594450225692,1741.4577277959552,97.2,0.35,0.32,0.67
baseline,county,38063,Nelson County,R4,Grand Forks,2047,3443.4752792221793,720.0759380615556,2059.8902653253026,663.5090758353213,106.47440302191805,1695.1353780697746,1748.339901152405,97.0,0.35,0.32,0.67
baseline,county,38063,Nelson County,R4,Grand Forks,2048,3453.1044762392758,716.40262115157,2072.068483005133,664.6333720825726,109.07358689369327,1697.7010880469,1755.4033881923758,96.7,0.35,0.32,0.67
baseline,county,38063,Nelson County,R4,Grand Forks,2049,3462.559190347354,710.5597071026249,2085.722416013399,666.2770672313297,111.1051372471654,1700.0903314604075,1762.4688588869467,96.5,0.34,0.32,0.66
baseline,county,38063,Nelson County,R4,Grand Forks,2050,3471.466046487122,702.8653224235297,2099.7549133581656,668.8458107054265,112.2054821068985,1702.1598435394371,1769.3062029476846,96.2,0.33,0.32,0.65
baseline,county,38063,Nelson County,R4,Grand Forks,2051,3479.2153210573297,693.8047193019542,2113.002594262172,672.4080074932037,112.38084810104544,1703.6776224121313,1775.5376986451984,96.0,0.33,0.32,0.65
baseline,county,38063,Nelson County,R4,Grand Forks,2052,3485.593662071887,683.7561322428446,2121.918269895417,679.9192599336257,111.01023904807144,1704.606145710282,1780.9875163616052,95.7,0.32,0.32,0.64
baseline,county,38063,Nelson County,R4,Grand Forks,2053,3490.5883079083264,673.2436470834714,2126.5513408454967,690.7933199793584,108.7117715471212,1705.0048806444993,1785.5834272638274,95.5,0.32,0.32,0.64
baseline,county,38063,Nelson County,R4,Grand Forks,2054,3494.2159570255626,662.7991857321485,2127.458273775794,703.9584975176199,106.13218261511807,1704.9348683631663,1789.281088662396,95.3,0.31,0.33,0.64
baseline,county,38063,Nelson County,R4,Grand Forks,2055,3496.534146066241,652.6398369311481,2125.4308160425458,718.463493092547,103.6680474298712,1704.4845501932873,1792.0495958729534,95.1,0.31,0.34,0.65
baseline,county,38065,Oliver County,R7,Bismarck,2025,1898.0000000000002,441.730428937248,1055.6972152764288,400.5723557863234,49.00973450603088,987.9325184180134,910.0674815819868,108.6,0.42,0.38,0.8
baseline,county,38065,Oliver County,R7,Bismarck,2026,1880.361034391515,427.2455381764351,1050.3843643130306,402.7311319020494,52.0454559277727,981.0933772369918,899.2676571545232,109.1,0.41,0.38,0.79
baseline,county,38065,Oliver County,R7,Bismarck,2027,1866.5664709082218,415.2782265925891,1047.9734651096694,403.3147792059633,53.25087531923277,976.0306040610618,890.5358668471599,109.6,0.4,0.38,0.78
baseline,county,38065,Oliver County,R7,Bismarck,2028,1856.5550530864973,405.8492246608586,1048.1901942689449,402.5156341566937,53.41949834480778,972.7784933069352,883.776559779562,110.1,0.39,0.38,0.77
baseline,county,38065,Oliver County,R7,Bismarck,2029,1851.282703638924,399.19235667232607,1051.457948641077,400.6323983255209,53.53582444460576,971.9351066235448,879.3475970153792,110.5,0.38,0.38,0.76
baseline,county,38065,Oliver County,R7,Bismarck,2030,1848.2765019830922,394.49920989521934,1056.6674978395292,397.1097942483437,53.99752546735209,972.3241004760483,875.9524015070441,111.0,0.37,0.38,0.75
baseline,county,38065,Oliver County,R7,Bismarck,2031,1847.623060948952,390.753788610387,1063.9087444347067,392.960527903858,55.76425219232594,974.0559883919094,873.5670725570423,111.5,0.37,0.37,0.74
baseline,county,38065,Oliver County,R7,Bismarck,2032,1847.1585860757086,387.15921879287384,1071.7732438231087,388.22612345972607,57.890560383643944,975.9678203125108,871.1907657631979,112.0,0.36,0.36,0.72
baseline,county,38065,Oliver County,R7,Bismarck,2033,1846.901914979386,383.4912922174194,1080.5028962580986,382.90772650386793,59.99829731968593,978.0218000868523,868.8801148925338,112.6,0.35,0.35,0.71
baseline,county,38065,Oliver County,R7,Bismarck,2034,1846.9679286913783,379.72304536596766,1090.010161993232,377.23472133217854,61.62926279001807,980.194706053983,866.7732226373951,113.1,0.35,0.35,0.69
baseline,county,38065,Oliver County,R7,Bismarck,2035,1847.516227061375,376.24169667343506,1099.8038328807218,371.4706975072181,62.595885950691056,982.4690181775924,865.0472088837824,113.6,0.34,0.34,0.68
baseline,county,38065,Oliver County,R7,Bismarck,2036,1848.668214512971,373.04709079977357,1109.8671252637425,365.7539984494549,63.13654785437197,984.8183574807584,863.8498570322124,114.0,0.34,0.33,0.67
baseline,county,38065,Oliver County,R7,Bismarck,2037,1850.3827308701752,370.34440014502286,1119.3235891018921,360.71474162326024,63.79505292815417,987.2955459075735,863.0871849626018,114.4,0.33,0.32,0.65
baseline,county,38065,Oliver County,R7,Bismarck,2038,1852.4920060405354,368.20596938992384,1127.872401777801,356.4136348728104,64.66320124930856,989.8870372731229,862.6049687674125,114.8,0.33,0.32,0.64
baseline,county,38065,Oliver County,R7,Bismarck,2039,1854.8158699297762,366.44700081963333,1135.5709904408839,352.797878669259,65.90932787551539,992.5797248009661,862.2361451288102,115.1,0.32,0.31,0.63
baseline,county,38065,Oliver County,R7,Bismarck,2040,1857.1866529297808,364.84314928669863,1142.5949063989376,349.74859724414466,67.58166842995946,995.352573616621,861.8340793131599,115.5,0.32,0.31,0.63
baseline,county,38065,Oliver County,R7,Bismarck,2041,1858.1202754576016,363.6504210058967,1147.4895601686967,346.98029428300816,69.71170322087764,997.4220785891989,860.6981968684026,115.9,0.32,0.3,0.62
baseline,county,38065,Oliver County,R7,Bismarck,2042,1857.6832771463316,362.89789364822434,1151.4015116963621,343.38387180174533,71.63335132466078,998.7088404318679,858.9744367144639,116.3,0.32,0.3,0.61
baseline,county,38065,Oliver County,R7,Bismarck,2043,1856.0210837773725,362.6542171080806,1153.8988205531007,339.468046116191,73.11742182042686,999.2147837558167,856.8063000215556,116.6,0.31,0.29,0.61
baseline,county,38065,Oliver County,R7,Bismarck,2044,1853.2469063181993,363.52780844315794,1153.8942491560229,335.8248487190185,73.92440888150398,998.9781409055165,854.2687654126827,116.9,0.32,0.29,0.61
baseline,county,38065,Oliver County,R7,Bismarck,2045,1849.4576729234868,364.21919000923447,1152.2944871397374,332.94399577451486,73.97514695248698,998.0497092697461,851.4079636537406,117.2,0.32,0.29,0.61
baseline,county,38065,Oliver County,R7,Bismarck,2046,1845.8677135974856,364.404598615793,1150.2681040079783,331.1950109737143,73.33558431974309,997.1518393653191,848.7158742321665,117.5,0.32,0.29,0.6
baseline,county,38065,Oliver County,R7,Bismarck,2047,1842.1493875931465,363.90402044195514,1146.7872287194677,331.45813843172346,72.29597380525465,996.1722538883432,845.9771337048031,117.8,0.32,0.29,0.61
baseline,county,38065,Oliver County,R7,Bismarck,2048,1838.0284310838047,362.5904534054193,1141.9309066722287,333.50707100615654,70.98220097093026,995.0387536272121,842.9896774565924,118.0,0.32,0.29,0.61
baseline,county,38065,Oliver County,R7,Bismarck,2049,1833.280262236087,360.3754970997,1135.9577027092414,336.94706242714574,69.49839998990201,993.6600304327482,839.620231803339,118.3,0.32,0.3,0.61
baseline,county,38065,Oliver County,R7,Bismarck,2050,1827.7287103457998,357.1932603537845,1129.1194640226545,341.41598596936063,67.93618507764361,991.9725601230389,835.7561502227608,118.7,0.32,0.3,0.62
